timestamp,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11
0.8400000000000004,0.1761587,-2.490335,1.1817327,0.18048681,0.94225603,-0.6258467,-1.2031821,0.16383961,-0.35588133,-0.7893603,-2.8820064,1.6714889
0.8600000000000004,1.738525,0.16372582,-0.3547766,-0.33619323,-0.03500463,0.4003799,-0.54660654,-1.5658875,-0.12570213,0.06706253,0.33794883,0.8440992
0.8800000000000004,-1.1069623,0.3993238,-0.7027682,-0.518678,-0.48468715,0.7147328,-0.43552554,1.237504,-0.2613212,1.0005668,-0.34278122,-0.43434906
0.9000000000000005,0.06666194,0.5215196,0.5952297,0.22324105,1.3252977,-0.4550418,-0.08801228,-1.1264265,-0.3180602,0.13648933,0.34961617,1.7868285
0.9200000000000005,1.8298339,0.09274039,-0.7676595,-0.44499233,0.7515829,0.3458179,0.114644244,-0.8353927,0.2902118,-0.043055892,-0.06257114,1.4579356
0.9400000000000005,2.9330485,0.07428211,-1.3512853,-1.1855611,1.3258404,1.2764742,0.0028899927,-1.0899112,0.50777835,0.24450952,-0.26427248,2.628091
0.9600000000000005,2.2721114,0.63387406,-1.7073176,-1.3794198,-0.0844055,1.52471,-0.6966972,-0.28756785,0.40522876,0.51645315,-0.535871,1.1957064
0.9800000000000005,-2.0546892,0.4457384,-0.3869485,-0.5017498,-1.3308189,1.4257402,-1.2308959,1.4771018,-0.6227232,1.2614545,-0.24267276,-1.5881855
1.0000000000000004,-1.0238283,1.0443038,1.3877842,1.4562211,1.8743719,-0.9324639,-0.3185135,-2.3691998,-0.74801314,0.11464357,0.87057745,3.3020074
1.0200000000000005,-0.43136066,0.9251534,-1.5847647,1.4367146,-0.122874066,-1.5471684,-0.1497645,1.193553,1.0390224,-0.64062953,-1.5740654,1.6556357
1.0400000000000005,-2.2388394,0.6432202,-0.17287838,1.4781555,-0.5467186,0.16687265,0.29327157,-0.015359528,-0.42288795,0.91076595,0.6298693,1.4156027
1.0600000000000005,-0.12790072,0.43111277,0.40138844,0.15920101,0.91662335,-0.42724043,-0.041079395,-0.5868118,-0.15256792,0.08506532,0.20197105,1.0904679
1.0800000000000005,-1.0607954,0.5946794,-0.25050706,0.35102412,-1.2306594,0.117875926,-0.25462613,0.29771182,-0.1588206,0.039310507,-0.24126567,-1.051435
1.1000000000000005,-1.1431886,0.34368992,0.05324184,1.0552144,0.0543561,-0.18737265,0.35554093,-0.4268859,-0.08602099,0.09553525,0.33203545,1.1976197
1.1200000000000006,1.5242854,0.041688938,-0.3946557,-0.29123577,1.1342202,0.06280584,0.12784363,-0.96980023,0.2236654,-0.02680047,0.16937377,1.7681665
1.1400000000000006,2.3938825,0.25793594,-1.4540346,-1.0952235,0.48260415,1.1575879,-0.1753468,-0.5163573,0.46300608,0.26210663,-0.4255024,1.5612446
1.1600000000000006,2.5077584,0.28874177,-1.4861287,-1.42757,0.9348535,1.4921479,-0.17170642,-0.5701469,0.48265144,0.3773487,-0.6115484,2.164089
1.1800000000000006,-0.16157807,0.8436823,-0.9370639,-0.8914483,-1.073773,1.102391,-1.2222553,0.6526195,-0.059672505,0.860887,-0.3814694,-0.68188363
1.2000000000000006,-0.82410127,0.45680624,0.14773422,0.22630678,0.36494815,-0.075795285,0.09679932,-0.19023967,-0.18835607,0.25413334,0.1351685,0.6133536
1.2200000000000006,0.52545154,0.16714437,-0.13705304,0.075976826,0.55125004,-0.1794106,0.11530327,-0.53280854,0.089059524,-0.10050698,0.06618081,0.8443084
1.2400000000000007,-0.15864848,0.26216456,-0.3976651,-0.2918439,-0.82912856,-0.25472912,-0.7786802,0.8012792,-0.23921154,0.08698055,-1.1285495,-0.17781666
1.2600000000000007,-0.78352165,-0.28042746,0.17246765,0.26032206,-0.098623104,0.0045169746,0.11311784,0.53650856,-0.27790162,0.083522744,-0.2228486,0.28871164
1.2800000000000007,-0.46550566,0.22287801,0.092671685,0.55768484,0.23651423,-0.23015657,0.19422019,-0.3436806,-0.033885524,-0.03093958,0.1675718,0.70287997
1.3000000000000007,0.27281645,0.09017739,-0.15473872,0.096051335,0.10372658,-0.10255202,0.060907036,-0.17143133,0.09691643,-0.0569698,-0.024549188,0.28562966
1.3200000000000007,0.40216005,0.116860226,-0.21191978,-0.172334,-0.098839894,0.16384706,-0.11542543,-0.109835014,0.032547474,0.032781035,-0.065573975,0.0353
1.3400000000000007,-0.34926143,0.20502819,0.15448263,-0.057390444,-0.67520225,0.28788814,-0.2576122,0.13099821,-0.37027165,0.036850877,-0.08609757,-0.6547006
1.3600000000000008,-0.025940206,0.19338045,0.22313136,-0.10518903,-0.65867627,0.23656918,-0.22533256,-0.12425473,-0.3485587,-0.23003083,-0.22207364,-0.6117236
1.3800000000000008,0.23467602,0.12444492,0.41374302,-0.4006961,-0.74848527,0.39564788,-0.4820524,-0.40783095,-0.72557604,-0.11530885,-0.19058605,-0.6537747
1.4000000000000008,0.45605603,0.07680227,0.35964897,-0.50322646,-0.7082616,0.4488102,-0.6439738,-0.7040695,-0.80232006,0.0003965143,-0.16856547,-0.49416384
1.4200000000000008,0.45629606,0.017903117,0.30866575,-0.45030168,-0.5453204,0.48689565,-0.5574058,-0.68823326,-0.676636,0.03833864,-0.098125085,-0.35071406
1.4400000000000008,0.7923827,0.08868854,0.04265587,-0.3275698,-0.39159733,0.43563822,-0.513564,-0.9163165,-0.3722217,0.00100323,-0.015390273,0.020133344
1.4600000000000009,1.2349008,0.11807881,-0.38446105,-0.36261058,-0.10860356,0.5141938,-0.3798799,-0.94566774,-0.025753038,0.0039204974,-0.027009737,0.5042836
1.4800000000000009,1.4843606,0.2714792,-0.76581824,-0.5952217,-0.053001147,0.6476179,-0.35970953,-0.7066169,0.130331,0.14272828,-0.09703511,0.6799467
1.5000000000000009,0.49290913,0.38324788,-0.5738522,-0.5564652,-0.33928043,0.6771581,-0.48241982,0.037773997,0.11293532,0.23555318,-0.31020245,-0.032322973
1.520000000000001,0.5487922,0.2025173,-0.4847843,-0.39722833,0.100108206,0.34566212,-0.14195429,0.057170574,0.28662756,0.101555124,-0.24596454,0.3125706
1.540000000000001,1.1586756,0.1594741,-0.62872595,-0.43174818,0.38741535,0.30810663,-0.0017897319,-0.33012047,0.32017303,0.01474179,-0.15680832,0.84657687
1.560000000000001,1.6411587,0.2069261,-0.895458,-0.6059562,0.30613816,0.56958336,-0.10280051,-0.5156914,0.34985656,0.10997918,-0.16763887,1.0403523
1.580000000000001,1.014906,0.36710966,-0.9052508,-0.7574818,-0.025958955,0.74854606,-0.3196396,0.08118988,0.29586834,0.3203857,-0.39782777,0.50186664
1.600000000000001,0.48365137,0.32401353,-0.67849225,-0.55742615,-0.16281871,0.56667286,-0.3040601,0.26107764,0.20901643,0.293489,-0.2999585,0.10933265
1.620000000000001,-0.10396886,0.16218641,-0.23295015,-0.19828437,-0.108435236,0.23135363,-0.11844212,0.29792276,0.05206503,0.20586184,-0.10840799,-0.10596612
1.640000000000001,-0.20120715,0.07185289,-0.021095507,0.10631233,0.04937297,0.002658146,0.10242394,0.07365337,-0.016219456,0.04673604,0.007277634,0.14035581
1.660000000000001,-0.21016997,0.06957422,-0.031730358,0.23552857,-0.011628889,-0.11892424,0.10537928,0.057570364,0.015603429,-0.012889298,-0.029540893,0.18550926
1.680000000000001,-0.16330619,0.06506615,0.061775945,0.17926072,-0.20369574,-0.058161333,0.04260757,0.091522515,-0.057595834,-0.091911055,-0.06530791,-0.07028097
1.700000000000001,0.0729126,0.09308681,0.057228446,0.038763523,-0.2626847,-0.02360331,-0.06854754,-0.07067453,-0.09920503,-0.10693499,-0.100510225,-0.14195779
1.720000000000001,0.015543994,0.026269557,0.22301573,-0.113765456,-0.4211132,0.14189406,-0.17995311,-0.017582972,-0.32135326,-0.04613614,-0.13913628,-0.35580024
1.740000000000001,-0.027641661,-0.009438597,0.25062007,-0.13132131,-0.4026913,0.1769709,-0.17134848,-0.009540349,-0.3398574,-0.056133963,-0.16903804,-0.37005934
1.7600000000000011,0.32894176,0.011662732,0.13542858,-0.20981546,-0.32737315,0.09332213,-0.26379073,-0.2734394,-0.3145121,-0.05898834,-0.141439,-0.20448618
1.7800000000000011,0.5125401,0.08810721,0.11942785,-0.35447747,-0.46972466,0.31273147,-0.46352375,-0.5236374,-0.44053137,0.030647302,-0.09837559,-0.25650153
1.8000000000000012,0.23709907,0.2189143,0.15311271,-0.3626382,-0.6359381,0.4097207,-0.5105844,-0.41955695,-0.5178761,-0.0026252624,-0.09663989,-0.5819668
1.8200000000000012,0.17264713,0.2032496,0.15058178,-0.2765768,-0.60519564,0.32594168,-0.410358,-0.30328688,-0.42033795,-0.05981043,-0.10930236,-0.5660394
1.8400000000000012,0.4457036,0.018749718,0.11071538,-0.25118032,-0.30372274,0.24544358,-0.2972309,-0.40441686,-0.26358694,-0.023428133,-0.07996063,-0.14263698
1.8600000000000012,1.4312011,-0.02983861,-0.4793863,-0.29829335,0.297732,0.24517961,-0.095694914,-0.7409141,0.17721243,0.010156034,0.013448577,0.88155913
1.8800000000000012,0.73355097,0.31346655,-0.658252,-0.59831065,-0.19819395,0.5556825,-0.34565195,0.0050302744,0.070230484,0.34172404,-0.2314673,0.21055457
1.9000000000000012,-0.004454259,0.26039314,-0.3305149,-0.3425115,-0.29986674,0.4643103,-0.31428754,0.28361145,0.0733465,0.18216361,-0.21405211,-0.3169559
1.9200000000000013,0.7049999,0.11767694,-0.36211073,-0.21707682,0.31923652,0.042244386,0.039806493,-0.22861595,0.23602168,-0.0061247814,-0.060847726,0.5802359
1.9400000000000013,1.0786109,0.15365742,-0.61552846,-0.4298316,0.26421827,0.2960265,-0.02903335,-0.24825451,0.26547676,0.10264343,-0.1391681,0.6893571
1.9600000000000013,0.797414,0.26961842,-0.7096087,-0.6489039,0.12141849,0.5029346,-0.1657231,0.09978063,0.21982454,0.28325143,-0.30943817,0.47337544
1.9800000000000013,0.13853335,0.27626932,-0.47356176,-0.41390184,-0.16283183,0.43094704,-0.24425717,0.37525854,0.18124074,0.27836362,-0.2552322,-0.061522372
2.0000000000000013,-0.1754543,0.12689075,-0.1311045,-0.06724896,0.07367566,0.083437376,0.049754992,0.16002092,0.013523465,0.1633107,-0.047838952,0.1338282
2.0200000000000014,-0.055764455,0.11791685,-0.041365184,0.11459135,0.2226953,-0.06293743,0.14034939,-0.13227643,0.0020723715,0.043784887,0.036970425,0.38241783
2.0400000000000014,0.21984746,0.06521082,-0.14995515,0.0064573768,0.104527846,-0.06268627,0.05186131,-0.06554352,0.059936687,0.0015720446,-0.048379865,0.22766529
2.0600000000000014,-0.04936279,0.10166924,-0.09759093,0.008831654,-0.19752845,0.003765827,-0.052389793,0.09358436,-0.08212429,0.054476716,-0.06485127,-0.08411904
2.0800000000000014,-0.27601334,0.05229238,0.114294894,0.06492433,-0.32609457,0.062514715,-0.03197299,0.1888605,-0.19061881,-0.023061868,-0.08275817,-0.252444
2.1000000000000014,-0.15354662,0.020515414,0.043953083,0.122141704,-0.24244215,-0.0576151,-0.0017244425,0.14495572,-0.097134896,-0.083048545,-0.12531655,-0.085946694
2.1200000000000014,-0.054825913,-0.036661062,0.16857082,-0.005116411,-0.26652366,0.013443932,-0.061245605,0.117631406,-0.19110489,-0.06796515,-0.1425033,-0.1976124
2.1400000000000015,0.0001513306,-0.072890356,0.18561855,-0.02119448,-0.2144805,0.0014626612,-0.05190541,0.07369201,-0.18692009,-0.07279871,-0.1545257,-0.1413663
2.1600000000000015,0.28212318,-0.07723959,0.09190385,-0.11426686,-0.12185201,0.02581694,-0.11800793,-0.13232002,-0.13739598,-0.037104793,-0.1362241,-0.04660327
2.1800000000000015,0.42270878,0.020297183,0.017818794,-0.2235979,-0.2482586,0.14265907,-0.24550246,-0.23599318,-0.18436305,0.022996636,-0.10196631,-0.08081888
2.2000000000000015,0.111205816,0.11891669,-0.027415115,-0.17421822,-0.35266864,0.1753571,-0.23465021,-0.0057247207,-0.16891026,0.050006956,-0.09618911,-0.28918162
2.2200000000000015,-0.08630596,0.12032394,-0.041239273,-0.02348508,-0.35526913,0.1303538,-0.14707842,0.0886359,-0.12278575,0.026164012,-0.06401694,-0.2842019
2.2400000000000015,0.22336234,0.024935063,-0.062090978,-0.07498392,-0.12942965,0.04585568,-0.08416898,-0.010836102,-0.0029738117,-0.034805514,-0.11250143,-0.033064142
2.2600000000000016,0.2497708,-0.011164419,-0.042656593,-0.105835505,-0.031943444,0.07750986,-0.040203832,-0.029063389,0.00974462,0.0056805406,-0.092928216,0.04569131
2.2800000000000016,0.6521045,0.07688957,-0.33245963,-0.1793498,0.12250526,0.05528132,-0.028524382,-0.15312178,0.17584677,0.007792486,-0.0846944,0.3694611
2.3000000000000016,0.24105655,0.1465622,-0.3000294,-0.20472611,-0.1388644,0.2010747,-0.11811565,0.12428959,0.072971135,0.12145849,-0.12738957,-0.014550915
2.3200000000000016,-0.06815915,0.12745693,-0.23912454,-0.089373656,-0.20282422,0.19573584,-0.120139405,0.29137108,0.0966285,0.16299385,-0.09658216,-0.13371563
2.3400000000000016,0.021389443,0.055897668,-0.087364,-0.008016819,-0.08134998,0.105886996,-0.010323497,0.114668444,0.081647635,0.016872158,-0.074715585,-0.025790425
2.3600000000000017,0.6793741,0.046907496,-0.3017642,-0.1073747,0.099550456,0.03777069,-0.025236377,-0.24112624,0.1913504,-0.03649155,-0.06653786,0.34398088
2.3800000000000017,0.8523884,0.1207881,-0.480102,-0.30816928,0.0135073215,0.22884862,-0.12540938,-0.19807127,0.17008962,0.09340572,-0.13258004,0.35695288
2.4000000000000017,0.52877843,0.24157295,-0.47652924,-0.33766448,-0.25183523,0.3396607,-0.2954664,0.016626105,0.10762699,0.1746721,-0.1677209,0.0065995916
2.4200000000000017,-0.46935228,0.13527372,-0.07577043,-0.028533928,-0.452914,0.29273114,-0.19202548,0.39457294,-0.11700236,0.20724261,-0.07194656,-0.45940244
2.4400000000000017,0.17479335,0.022896277,-0.09713168,0.11973874,0.20221104,-0.16366996,0.09291755,-0.12108083,0.12109275,-0.05927556,-0.057393625,0.39027086
2.4600000000000017,0.47211555,0.00219726,-0.16825357,-0.12802176,0.1575235,-0.010488683,0.018741284,-0.13661739,0.059834078,0.0334514,-0.07466975,0.30479228
2.4800000000000018,0.7691736,0.10748786,-0.37749887,-0.2981252,-0.020828765,0.2231811,-0.16368252,-0.24408314,0.091927916,0.084143825,-0.09606008,0.289394
2.5000000000000018,0.00017779879,0.22042891,-0.17640212,-0.23967889,-0.448799,0.35274956,-0.34868225,0.13583776,-0.13159075,0.19580692,-0.09798312,-0.38894835
2.520000000000002,-0.20132379,0.06486003,-0.05372685,0.12254703,-0.1963946,-0.033067074,0.00093707256,0.14699574,-0.045343842,-0.013198857,-0.08401969,-0.04007022
2.540000000000002,0.10380778,0.02695933,-0.053489458,0.057791103,-0.013295341,-0.07234291,0.021757878,-0.005007169,0.037955135,-0.042172648,-0.06098993,0.11500958
2.560000000000002,0.3742468,-0.024954598,-0.1113902,-0.05389996,0.011908237,-0.032241635,-0.024373343,-0.080109015,0.055994287,-0.00842371,-0.11665341,0.15653965
2.580000000000002,0.46276423,0.08398849,-0.22214884,-0.13609539,-0.08020363,0.069191225,-0.09126988,-0.13203846,0.040797517,0.014253566,-0.08357972,0.09933891
2.600000000000002,0.30751425,0.119030654,-0.24224591,-0.12714487,-0.17549025,0.06214116,-0.13030462,0.008799814,0.017375393,0.05471456,-0.10854511,-0.008806802
2.620000000000002,0.038310237,0.09020096,-0.10245263,-0.03275194,-0.2515939,0.08102482,-0.09497462,0.11358039,-0.020842794,0.04366722,-0.10057284,-0.15385254
2.640000000000002,0.081978545,0.061638437,-0.0706425,0.055499088,-0.13775858,-0.019906512,-0.005885725,0.0131547265,0.024429487,-0.045579456,-0.083992675,-0.007179713
2.660000000000002,0.38772202,-0.0016236678,-0.10535468,-0.09351636,-0.015559904,-0.0027455646,-0.054150067,-0.09394862,0.03939143,-0.021737367,-0.10275568,0.12892869
2.680000000000002,0.71189547,0.06185602,-0.33115453,-0.20043741,0.04039502,0.09881245,-0.085684866,-0.22395337,0.1245148,0.02195529,-0.08953458,0.30204666
2.700000000000002,0.42193112,0.15887018,-0.318057,-0.28748956,-0.18044296,0.24976021,-0.22065789,-0.039290145,-0.008521862,0.14800423,-0.10161488,0.0022113035
2.720000000000002,-0.008618385,0.13673353,-0.14781994,-0.13344361,-0.28020036,0.23544045,-0.17565842,0.14516127,-0.055586748,0.114152424,-0.07450792,-0.24531958
2.740000000000002,-0.26049265,0.031402856,0.022154648,0.13260208,-0.14603265,0.01588405,0.040998533,0.17303362,-0.039155334,-0.00035967864,-0.05385351,-0.041392654
2.760000000000002,0.43033367,0.021463599,-0.16176581,0.013897382,0.18095967,-0.121795766,0.047291577,-0.18474641,0.13891573,-0.06271735,-0.050779704,0.3832445
2.780000000000002,0.8365212,0.04607824,-0.3671331,-0.25217292,0.052430972,0.17789212,-0.10702512,-0.2783546,0.117040604,0.057324573,-0.10560767,0.36271226
2.800000000000002,0.3680141,0.19477591,-0.32070333,-0.29680696,-0.21480656,0.23222157,-0.23526245,0.030942399,0.004434107,0.15945914,-0.10780382,-0.05807691
2.820000000000002,-0.43944055,0.12183456,-0.014850936,-0.03306542,-0.40895313,0.29629686,-0.15907355,0.3088198,-0.16244237,0.1661778,-0.052132867,-0.43605176
2.840000000000002,-0.20611596,0.078805596,0.040346686,0.29728964,0.10832752,-0.1313723,0.16582952,-0.10739377,0.024107551,-0.056046166,0.028099183,0.35199335
2.860000000000002,0.842175,-0.010077234,-0.23676723,-0.1072723,0.37115586,-0.054531723,0.024920626,-0.45177868,0.13434817,-0.040638115,0.011524741,0.6200814
2.880000000000002,0.13171677,0.17076348,-0.14986911,-0.28188145,-0.32893908,0.3288412,-0.29934934,0.047888212,-0.13327464,0.187039,-0.12980637,-0.2796925
2.900000000000002,-0.12953435,0.06665906,0.099746644,-0.05238785,-0.21298029,0.13247302,-0.057860926,0.023556402,-0.19685245,0.0049246177,-0.020528063,-0.23243394
2.920000000000002,-0.060376476,-0.034977123,0.16640982,0.029557146,0.0037513152,0.026705809,0.043170445,-0.033851918,-0.12170656,-0.03825947,-0.017308258,0.0020927018
2.940000000000002,0.5281221,-0.07378444,-0.010578926,-0.10519305,0.1783786,-0.014253594,-0.021872202,-0.3213785,-0.035573512,-0.019207997,-0.022396386,0.30919793
2.960000000000002,0.51224446,0.08074811,-0.16933545,-0.25193423,-0.07612024,0.18492827,-0.12771492,-0.22057347,-0.058222108,0.072923645,-0.042174533,0.09571509
2.980000000000002,0.32774177,0.1251635,-0.05806935,-0.23051362,-0.26012176,0.23424575,-0.21318804,-0.205379,-0.16620477,0.033044763,-0.05142064,-0.17675653
3.000000000000002,0.014816655,0.07703656,0.020210609,-0.060721137,-0.16903673,0.053738907,-0.058901146,-0.01963406,-0.149536,0.008181063,-0.03762394,-0.13519852
3.0200000000000022,0.012279073,0.029452538,0.024802394,0.04341788,-0.020643082,-0.05068463,0.04146853,-0.012612876,-0.0475545,-0.047441773,-0.052126613,0.038301878
3.0400000000000023,0.12309252,0.009560049,0.021200478,0.012336832,0.12004976,-0.042343967,0.07857672,-0.11430167,-0.040583633,-0.017036129,-0.0020753257,0.16620016
3.0600000000000023,0.2523242,0.03055785,-0.075424336,-0.0821289,0.07469711,0.026982397,0.02610409,-0.080971815,0.0043093804,0.024857746,-0.027725557,0.15068918
3.0800000000000023,0.38960394,0.055979863,-0.15770268,-0.1366851,0.05222419,0.06311616,-0.010613684,-0.12265909,0.040099926,0.018444596,-0.044847317,0.1657612
3.1000000000000023,0.073933855,0.08030388,-0.052634995,-0.07918156,-0.056319468,0.09480832,-0.01221017,-0.013012506,-0.03537195,0.044863507,-0.012993693,-0.03693021
3.1200000000000023,-0.08182305,0.07530518,0.010696672,0.031030338,-0.047342874,0.02302799,0.035326503,-0.014699189,-0.06528171,0.024319531,0.020805601,-0.009121541
3.1400000000000023,0.05196911,0.0392017,0.02579609,0.008198988,0.067084685,-0.031991605,0.05094313,-0.06764432,-0.043154396,-0.02439933,-0.0075775534,0.09754878
3.1600000000000024,0.15732715,0.028766887,-0.016575376,-0.07444901,0.01474306,0.03107807,-0.0023191115,-0.07781227,-0.04611222,0.008425359,-0.04545657,0.05365844
3.1800000000000024,0.09692745,0.06429909,-0.03287406,-0.06053886,-0.016743854,0.05713101,0.00012943847,-0.074941926,-0.07762896,0.033521734,0.0068630315,0.051774703
