timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64
0.19999999999999998,-5.875186,5.4081864,-71.29882,-0.2664526,0.23411193,-0.023917627,0.03755764,-0.16209033,-0.031310283,0.0,0.0,0.0,0.0,0.515899,-0.017989052,-0.90986985,-0.5269232,1.1917379,0.9798803,-0.31825274,-0.94902915,0.4901657,0.5140451,-0.6154811,0.9842032,-0.17256169,1.0382003,-1.4316986,0.020760864,0.095091544,-0.03464131,0.60250974,-0.30781537,-0.03253786,0.22188815,0.46431506,-0.08459536,9.724336,0.103088975,-3.7545567,-5.1604223,6.7229733,5.615073,-0.79733956,-4.8380594,1.725466,2.1377661,-1.5229508,11.54003,0.4557297,-0.31766322,-0.11378568,-0.3674041,0.09074788,-0.36364293,0.3988547,-0.29354623,-0.10777366,0.183398,-0.0863702,-0.03126449,0.4419231,-0.38456032,0.22284314,-0.3448525
0.21999999999999997,8.714543,-4.757373,15.567314,-0.48471835,-0.5948724,0.013906938,-0.0140955355,-0.21390092,-0.024756,0.0,0.0,0.0,0.0,0.552659,-0.13281336,-0.5488078,-0.5464253,1.2235149,0.9906787,-0.20357074,-1.1981556,0.47419354,0.5177965,-0.4153598,0.9956638,0.065530345,-0.31657195,0.31624758,-0.04125078,-0.036597528,-0.04368953,0.162016,-0.8961904,-0.08870579,-0.09586559,0.63340616,-0.019443164,15.742789,-1.6975756,-4.1709886,-4.9360046,9.003725,6.1189556,-0.34773478,-9.500168,1.7757118,1.7166209,-0.12913536,15.901371,0.4357279,0.2016007,0.055356875,0.4713295,0.0041450267,0.31438416,-0.4614337,-0.23265061,0.3668005,-0.22164921,-0.020533698,0.4897858,-0.48187673,0.11971509,0.22235188,0.4815575
0.23999999999999996,-3.054467,-3.8758671,23.163727,-0.89402735,-1.2357888,-0.07718287,-0.046947714,-0.24001613,0.011143858,0.0,0.0,0.0,0.0,0.564362,-0.34481356,-0.3734287,-0.5298187,0.8647276,0.97487235,-0.28284553,-1.4214149,0.0690968,0.47250074,-0.22538355,0.94911385,0.08066056,-0.6248615,0.35536417,-0.04200141,-2.1219053,-0.17245825,-0.43421575,-0.46116185,-1.1238903,0.063749805,0.35652986,-0.03369617,8.439984,0.5713076,-2.1368122,-3.7999382,-1.8827783,5.588232,-5.335118,-6.7888336,-2.3529532,3.0374854,-0.1803029,3.7035236,0.476589,0.3012993,-0.06067488,0.47847643,-0.0830475,-0.2419074,0.29557014,-0.20499033,0.036074672,-0.38440397,0.46360496,-0.045803152,0.49964368,-0.033153795,-0.4484662,-0.2993474
0.25999999999999995,-7.1661305,-23.31189,26.563503,-0.7455388,-0.30166337,0.057713915,-0.12359524,-0.33709458,-0.044408046,0.0,0.0,0.0,0.0,0.53215015,-0.5375003,-0.19509733,-0.52542967,0.007696233,0.7969159,-0.45417592,-1.3375576,-0.43707564,0.48918658,-0.16603798,0.37287936,-0.20705281,-0.42382628,0.52181506,0.066380225,-2.004696,-0.5712652,-0.49569514,0.9680936,-1.2181003,-0.16458963,-0.09921485,-2.0004275,-1.3536216,1.4403211,-0.30483562,-2.3909194,-4.5330753,2.497072,-5.0030837,0.36197194,-3.44734,2.1081607,-1.571314,-3.101449,0.2360752,-0.063314736,0.046529125,-0.3756745,0.41353872,0.37636843,-0.27081716,0.30113873,0.1490032,-0.3039007,0.49748784,0.36182886,0.47018263,0.033347163,0.31905466,-0.24412587
0.27999999999999997,9.580932,-0.68695784,43.957565,-1.7260484,0.5362396,0.07656741,-0.27827325,-0.27955264,-0.016880713,0.0,0.0,0.0,0.0,0.39637238,-0.6839516,0.08362016,-0.45667925,-0.6140326,0.77321523,-0.5402701,-0.9614,-0.5543874,0.3103969,-0.16627803,-0.20800126,-0.46003422,-0.1709324,0.8214199,0.42247564,-1.2691913,0.13671817,-0.062527895,0.5213495,0.26190627,-0.39131257,-0.072408915,-0.46022362,-0.89674944,1.5526628,1.790711,-0.49360004,-5.1283956,4.87325,-2.2260005,-2.3770504,-2.2666373,-2.0531654,-0.6590498,-7.1820188,0.114670224,0.43700653,-0.13396154,0.07997206,0.39501143,-0.3811464,0.28057688,-0.1707221,0.3544384,0.3069623,-0.064736165,0.21795435,0.21328683,-0.3349757,-0.106647864,-0.10182421
0.3,13.063912,-19.822104,66.196175,-0.72438985,1.0560117,0.23021935,-0.29115537,-0.23641601,-0.0037355474,0.0,0.0,0.0,0.0,0.24065661,-0.6819658,0.30815038,-0.20312281,-0.8709547,0.51307726,-0.53525394,-0.9343026,-0.4474245,0.23612827,-0.22257344,-0.1436385,-0.18510656,0.10453766,0.38704744,0.42457533,-0.28861424,-0.788367,-0.026757484,-0.06014341,0.31637135,-0.09407536,-0.21612686,0.36911055,0.19368237,1.2671946,-0.43855378,-0.17719947,-3.8478768,0.3030834,-1.8835758,0.9337652,-0.29086378,-1.8401341,-3.6772494,-2.4492717,-0.14444399,0.497344,0.4215789,-0.36981595,-0.1118717,-0.1930856,-0.2816926,-0.09574813,-0.25720367,0.40807018,0.0487292,0.059998903,-0.055152755,0.38912436,-0.025687838,0.07213643
0.32,22.890352,-13.6739025,53.903584,-0.46588957,1.8880001,0.39615813,-0.3936486,-0.16210441,0.012637496,0.0,0.0,0.0,0.0,0.19653623,-0.66547614,0.49634883,-0.24188292,-1.1371614,0.6126104,-0.5445589,-0.8951893,-0.3990405,0.1751217,-0.18405148,-0.08005104,-0.040843073,0.15176624,0.47655118,-0.16432104,-0.92071325,0.4601332,-0.06482299,0.3289227,-0.076774284,-0.09672499,0.3699301,-0.086961396,0.7492411,1.6065874,2.0557988,-1.2615776,-7.5348573,4.0455875,-3.712424,-1.3470905,-3.2745843,-2.4459608,-3.5131125,-7.1279516,0.108358555,-0.057972956,0.04409436,-0.14847948,-0.3719849,0.088217296,0.06107426,-0.26245117,-0.07039957,0.13560621,-0.43249372,-0.22903857,-0.14838575,-0.28727716,0.103740245,-0.14589581
0.34,7.294817,3.1265671,7.5897274,-0.45406595,1.2222085,0.71054155,-0.40691254,0.004145895,0.0023551104,0.0,0.0,0.0,0.0,0.19684756,-0.50768393,0.67525554,-0.32099578,-1.3829638,0.71293116,-0.52647054,-0.7534009,-0.5587397,0.1159413,-0.14526308,-0.23055507,0.09352333,0.6036365,0.25335854,-0.34439278,-0.3443445,0.07589225,0.07173818,0.22365226,-0.45279577,-0.3501233,-0.2781789,-0.7371022,1.6435243,0.6675633,1.7893705,-2.3297234,-5.835819,3.257846,-4.202537,-2.4139316,-3.5713227,-1.2344941,-3.6312807,-4.017373,0.32976094,0.25092632,0.33701813,0.17457554,-0.26432982,-0.33597094,-0.3879929,0.39305165,-0.08537471,0.4143061,0.43812004,0.32867327,0.47616875,-0.12765785,-0.31453413,-0.12511319
0.36000000000000004,17.893818,-22.042856,42.989567,0.19869485,1.5466913,0.5289749,-0.41974992,0.17427102,-0.021680152,0.0,0.0,0.0,0.0,0.2638107,-0.26601014,0.729954,-0.23626174,-1.1303401,0.4304633,-0.41643628,-0.6042449,-0.45676592,-0.015130956,-0.3352658,-0.29022017,0.048375037,0.53217524,0.0054235295,0.46383223,1.3240758,-0.8659756,0.53227323,0.16441227,1.4894686,-0.21693334,-0.4823688,0.68035007,0.108235076,-0.15165205,-0.098098315,-0.47891185,-0.62988347,-0.09892096,-0.61833036,0.22455277,-0.37765142,-0.18782392,-1.0258335,-0.23905236,-0.4053408,0.008963454,0.18334317,0.3130307,-0.16472687,0.3180838,0.2328531,0.32885206,-0.20172355,-0.29838353,0.06539767,-0.33824632,-0.25523403,0.30180126,0.255492,-0.28044757
0.38000000000000006,-8.216175,14.668802,-47.36358,0.15644823,0.21796198,0.21154402,-0.36703122,0.24583876,-0.034818158,0.0,0.0,0.0,0.0,0.32129452,-0.11427947,0.7889366,-0.3871112,-0.95363116,0.603097,-0.37698263,-0.3748343,-0.6110608,-0.05794245,-0.34504017,-0.55787826,0.20092148,0.3951303,0.13723968,-0.54485244,-0.35539395,0.6541235,-0.020756911,-0.006223496,-0.51472527,-0.07144579,-0.0025020617,-1.4242736,2.409574,0.87183034,2.4743385,-2.7344499,-5.576156,4.561186,-4.914138,-4.552842,-4.5048847,-0.75431895,-1.9615653,-4.3833246,0.1035092,0.306997,-0.17473274,-0.26423386,-0.43233228,-0.13765505,-0.34133524,0.18242651,-0.3100744,0.4070915,0.044894755,-0.16524206,0.16909538,0.10978984,-0.0059683113,-0.13937767
0.4000000000000001,24.847729,-5.4795017,29.411009,-0.45655784,0.8448695,-0.07086002,-0.29525438,0.28702804,-0.049993426,0.0,0.0,0.0,0.0,0.43783498,0.02522697,0.7819905,-0.26595977,-0.74478686,0.34823814,-0.27805957,-0.67154586,-0.44846445,0.0112002585,-0.5158734,-0.18434452,-0.0053401804,0.3844186,0.017377399,0.60370594,1.6811075,-1.1497378,0.44281375,-1.4757389,1.8824128,0.34848204,0.055735175,1.7332757,2.067236,0.63851297,2.4485235,-0.3922534,5.7424755,-0.39514932,-1.0705127,-4.9294915,-0.7945113,1.1238152,0.9428998,8.098486,-0.28467295,0.4324863,-0.32908055,-0.27621245,-0.42945164,-0.07563734,0.10689907,0.20456104,0.4219329,0.41442168,-0.24286138,-0.25333372,-0.42262203,-0.07039529,-0.182622,-0.052057732
0.4200000000000001,-1.685481,8.347327,-19.364054,0.15278023,-0.1845862,0.014801408,-0.37074518,0.21812868,0.021907877,0.0,0.0,0.0,0.0,0.46738586,-0.010415837,0.7979003,-0.3648185,-0.33517858,0.46566057,-0.37309593,-0.8541968,-0.7639666,0.1982287,-0.3293221,0.04150283,0.28826472,-0.37921926,0.044945747,-0.545521,0.078258485,0.7327793,-0.31383824,-0.440385,-1.1712646,0.64692914,0.09605974,-0.05601279,2.639993,-1.2521393,2.2055016,-3.559443,-2.9179275,3.298406,-5.57868,-4.52875,-5.0165334,1.7193006,-2.0567856,-0.020803658,0.36406496,0.08756443,0.014954841,-0.2317967,0.22074345,0.41136846,0.08705914,0.09232149,0.3546568,-0.3686728,0.37642214,0.2320879,-0.33458418,-0.43022582,0.2559154,-0.15888368
0.4400000000000001,47.398376,-8.785762,23.08501,0.48741654,0.35548288,-0.03901659,-0.30803633,0.28406292,0.03228589,0.0,0.0,0.0,0.0,0.5213673,-0.054884344,0.7374506,-0.36365455,-0.067610085,0.3944963,-0.31112662,-1.1669633,-0.5524236,0.27716303,-0.28345034,0.3591489,-0.043298572,0.08434016,-0.16264853,0.212295,1.3649921,-0.29864687,0.32391176,-0.99550337,1.9722346,-0.12742133,0.5549917,1.2189472,4.8771935,-0.40891284,-0.60747206,-1.2853134,3.8329418,1.2115941,-0.20006506,-3.8666914,0.22619726,0.6209333,0.45605043,6.1097364,-0.35635892,-0.22895887,-0.14507236,-0.06398008,0.23089519,0.25397515,0.2791898,0.25929022,0.48477057,-0.08593069,0.17372896,-0.07378315,0.067830406,0.4757497,0.42226902,0.13208914
0.46000000000000013,-18.648504,12.544082,-22.053019,0.05477251,-0.71172595,-0.0040039886,-0.33574584,0.25510132,-0.037898928,0.0,0.0,0.0,0.0,0.52712446,-0.32638583,0.80829835,-0.4822604,0.14697678,0.6070935,-0.34482768,-1.235037,-0.7612995,0.31618956,-0.22406165,0.55081,-0.01721356,-1.4063652,0.16506879,-0.4158111,-0.26590735,0.67173374,-0.14596087,-0.24569735,-1.1562697,0.36021507,-0.39420372,0.17047746,4.3586054,-5.053706,4.165563,-3.8920646,-1.1066273,5.178268,-5.826976,-7.0426583,-6.7066703,2.2277308,-2.3540497,2.4945145,0.4993793,-0.17078805,0.29314557,0.07309407,-0.19369985,0.16111723,-0.22142422,0.29071486,-0.055034142,-0.4030624,0.32044265,-0.29633236,0.21941584,0.3890817,0.0888368,0.04496315
0.48000000000000015,30.960104,-4.330186,20.200167,1.2803985,0.5885746,0.024666417,-0.2272793,0.2628756,0.036954965,0.0,0.0,0.0,0.0,0.4404789,-0.506159,0.5073888,-0.3916428,0.27794138,0.5232131,-0.28950292,-1.4178927,-0.5754333,0.363866,-0.2468408,0.7197516,0.03967161,0.2012186,-0.6106402,0.42378333,1.0046302,-0.37684134,0.3075345,-0.20736675,1.4926612,-0.14807288,0.43426165,0.4549365,3.3024178,0.52265364,-0.3093627,-1.3488199,3.67118,1.2094108,0.03336911,-3.3881276,-0.031106891,0.77492356,-0.007848617,5.6144977,0.1747845,-0.21247144,0.40188095,-0.2371144,-0.20401223,-0.15585832,-0.48951456,0.48350862,0.43043563,-0.24480675,-0.46328533,-0.092076816,0.4474039,-0.04320613,0.16508353,-0.49714038
0.5000000000000001,-33.027584,7.4699364,-27.778696,0.587979,-0.41488004,0.09520778,-0.19691046,0.19859628,0.0076920902,0.0,0.0,0.0,0.0,0.5057125,-0.57288545,0.5375749,-0.44217452,0.3369791,0.67507774,-0.3007957,-1.2207173,-0.79038477,0.34985086,-0.23542036,0.6022315,0.15940206,-0.28961772,0.19178833,-0.32970026,-0.7702141,0.5237452,-0.2674752,0.71478814,-1.5037657,0.08743895,-0.4041635,-0.6180361,2.8665533,-3.0081918,2.6620219,-3.0802195,-1.3905774,3.7012918,-4.5815744,-4.7345877,-4.971584,1.7266546,-1.8797734,1.1885033,0.2929594,0.37797675,0.45703655,-0.19726048,-0.46927148,-0.19097002,-0.34892204,0.39986554,0.091141686,-0.250987,-0.36267576,0.32175457,0.4168311,-0.12583734,-0.4427942,0.22309901
0.5200000000000001,-12.1900625,-28.861406,43.598034,1.1038061,0.38631776,-0.008344889,-0.10805627,0.22642913,0.0031744018,0.0,0.0,0.0,0.0,0.41544628,-0.5179558,0.49793866,-0.3439615,0.2591429,0.4877646,-0.33198598,-1.1140732,-0.61910444,0.36203682,-0.22577094,0.57055455,-0.1840326,0.3038847,-0.047148265,0.5136788,0.23626608,-0.36802983,0.1358421,0.6459558,0.79954827,-0.03491305,0.4057388,0.08666406,-2.405787,2.0514467,0.6658925,-0.17442392,1.8315362,0.49142742,-0.575475,-0.92743516,-0.29332379,1.5799787,0.06268065,2.6340706,0.49710938,-0.4366625,-0.13580394,-0.41208613,0.026143206,-0.038552776,-0.15460558,-0.49389547,-0.29806575,0.25061134,0.23114657,0.49465638,0.363408,-0.21722795,-0.31895712,0.40509453
0.5400000000000001,-16.443766,-11.61064,-14.462968,0.23174548,-0.24514961,0.27764016,-0.06792076,0.2930156,-0.03994546,0.0,0.0,0.0,0.0,0.3623678,-0.48580715,0.50205904,-0.31084862,0.028963909,0.66935813,-0.3720869,-0.7658949,-0.5126154,0.19580336,-0.13098401,0.033458773,-0.15790874,-0.075588025,-0.009233649,0.02167293,-1.7458717,0.500702,-0.11062612,0.6367179,0.042429477,-0.88063467,0.016688209,-2.0952353,-0.36879143,2.9804251,1.0578542,-0.055342473,-6.776984,4.1657286,-3.0522711,-2.6954904,-1.8985962,-3.0716965,-1.6533846,-8.452803,0.17071737,-0.4445242,0.41266814,-0.4431697,0.45308447,0.03104469,-0.3914048,0.45265058,0.02867032,-0.10041553,0.41948384,0.45263153,0.12506644,-0.43046167,0.038111612,0.086326025
0.5600000000000002,-11.858081,-12.591162,13.544611,0.76904696,0.13092831,0.10017864,-0.06252057,0.22281927,0.014873302,0.0,0.0,0.0,0.0,0.26678053,-0.42747512,0.45571932,-0.13579665,-0.4525165,0.48878822,-0.30866936,-0.45461974,-0.29854015,-0.039280232,-0.20020601,-0.27200797,-0.46078607,0.23977621,-0.2693697,0.5697824,0.029447373,-0.5704425,0.38022318,1.0524231,0.9146855,-0.27762917,-0.064033456,0.31092763,-1.9041013,0.45344537,0.06843621,-0.28009903,-0.118898675,0.9689254,-0.4855941,1.8959827,0.9343499,0.791438,-0.38786578,-0.85725325,0.45542866,0.45931673,0.015239698,-0.021210257,0.20053159,0.40479627,-0.32275352,-0.39179084,0.107194796,0.4815239,-0.48873147,-0.39768016,-0.13270475,-0.43787724,-0.17725348,-0.18232542
0.5800000000000002,4.023147,-0.65127164,-35.856647,0.47939175,-0.40823847,0.018181458,-0.01962296,0.29758644,-0.004907746,0.0,0.0,0.0,0.0,-0.024195937,-0.2507666,0.32725796,-0.061844934,-0.47708088,0.4819844,-0.19399202,-0.049700316,-0.13510807,-0.07128921,-0.09656125,-0.5273213,-0.7358638,0.59884053,-0.42274335,0.0830987,-0.2067943,0.23317638,0.37253156,0.66507924,0.29484478,-0.13142358,0.3958924,-1.1822443,-1.9156582,0.9438129,0.37966713,0.5644215,-2.7318869,2.3797042,-0.4604766,-0.25197986,-0.108386084,-0.829232,0.0035304762,-3.8836355,0.3694898,0.33748096,0.46556923,-0.31292504,0.18404417,-0.41487792,0.46033734,0.47059396,0.042574123,0.44654185,0.10147512,-0.19828373,0.454733,0.25882262,0.35130998,-0.41184866
0.6000000000000002,-12.605834,-0.62233675,-7.4395666,0.46120483,-0.9911024,-0.37350845,0.088425994,0.22341725,0.02410806,0.0,0.0,0.0,0.0,-0.03943057,-0.14396648,0.32231057,0.07336954,-0.3216889,0.2341818,-0.085088626,-0.049255118,-0.052506164,-0.06347062,-0.19553548,-0.095434144,0.4594382,0.19136176,0.15844487,0.056233987,1.194472,-0.8192006,0.2342604,-0.5698258,0.008435194,0.25036815,-0.054297537,1.9423469,1.523667,0.028431717,1.4850581,-0.20879635,3.5175872,-0.44951326,-0.7126386,-2.6573002,-0.45846635,0.81199104,0.64488924,4.875158,-0.25189918,-0.14670902,-0.13419329,0.49074644,0.35396823,0.3571281,0.36066097,-0.42403582,0.22148594,-0.44005978,-0.13819788,-0.46398023,0.064020514,0.2120316,-0.05374917,-0.44915518
0.6200000000000002,-2.8823693,-0.20877263,-6.8518004,0.5392188,-1.0388689,-0.13614996,0.09364549,0.07622768,-0.043540057,0.0,0.0,0.0,0.0,0.09060683,-0.03962684,0.09234801,-0.005583874,-0.15427716,0.2785471,-0.091011226,-0.17578581,-0.053243887,0.052034307,-0.040903077,0.1534551,0.2061404,0.08858352,-0.5090498,-0.25132522,-0.060675364,0.33499718,-0.1175669,0.082402855,0.10652415,0.23031022,0.21403082,0.21260528,1.777356,0.5080105,-1.7756248,-1.3254406,-0.12692167,1.4041971,-0.4506068,0.14733991,0.3499569,0.7270349,-0.71963114,1.0206683,0.27951106,-0.33248755,0.47317573,0.1485147,-0.11757756,0.1525661,0.05737989,0.25454086,0.442459,-0.3191322,-0.46259683,-0.13520527,-0.18225753,0.1888415,-0.391869,-0.009237823
