timestamp,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11
0.7600000000000003,1.5927922,-2.6168828,4.3716316,-1.2775654,-2.5825331,6.4546995,-1.5731469,-7.303991,10.502549,-1.7927567,-3.719594,1.0616994
0.7800000000000004,1.088553,-2.6959167,4.1154838,-1.026662,-2.408008,6.374254,-1.4890294,-7.632762,10.525719,-1.8592314,-3.9788456,1.1493728
0.8000000000000004,1.3580235,-2.4631693,4.4954853,-1.4108768,-2.7430825,6.4469204,-1.1412928,-7.7835617,10.633847,-1.9048344,-3.8931868,1.0548469
0.8200000000000004,1.3072762,-2.7053957,3.8673208,-0.81008834,-2.629128,6.362011,-1.1090069,-7.5162244,10.284559,-1.8711795,-3.8298366,1.0427196
0.8400000000000004,1.1656039,-2.7901707,3.8381617,-1.1079214,-2.555725,6.2749176,-1.0595944,-7.5863113,10.631295,-1.8234907,-3.709685,1.2180858
0.8600000000000004,1.1664553,-2.4984453,4.1192813,-0.868797,-2.7117305,6.6388235,-1.0016551,-7.121542,10.344567,-2.372031,-4.362102,1.3906806
0.8800000000000004,1.4255131,-2.6802294,4.019465,-0.84544855,-2.7923076,6.631688,-0.8447339,-7.8580894,10.227433,-2.3697102,-3.9101949,1.257282
0.9000000000000005,0.89592284,-2.498455,4.231791,-1.2812561,-2.35004,6.117975,-1.0762752,-7.3317633,10.131133,-2.026263,-4.07678,1.0942307
0.9200000000000005,1.4249865,-2.5476525,3.895148,-0.6053886,-2.8160782,6.399641,-0.9335264,-7.543517,9.735681,-2.4030554,-4.19224,1.0210148
0.9400000000000005,1.0425742,-2.711749,4.1708875,-1.1912231,-2.282792,6.137699,-1.0824085,-7.508114,10.488283,-2.001446,-3.8195193,1.4437282
0.9600000000000005,1.2738833,-2.4702704,4.1188784,-1.0463204,-2.7495427,6.2576523,-0.9234296,-7.4587708,9.819385,-2.311523,-4.2742186,0.988263
0.9800000000000005,1.196163,-2.83389,3.660349,-0.8793984,-2.2856352,6.026496,-1.1150019,-7.39003,9.938261,-1.884739,-3.6204877,1.1703292
1.0000000000000004,0.9061752,-2.50593,3.8804188,-0.9985976,-2.695954,5.842699,-0.9694722,-7.2628813,9.9729595,-1.9805597,-4.1557775,1.0742512
1.0200000000000005,1.2751113,-2.5842328,3.7704835,-0.88865435,-2.6333954,5.976867,-0.93553597,-7.2167006,10.085818,-2.014249,-3.7515802,1.0220135
1.0400000000000005,0.9470543,-2.5510793,3.8108635,-1.0579451,-2.4653907,5.5933886,-0.9443796,-7.093644,9.954182,-1.8374035,-3.9528263,1.1249783
1.0600000000000005,1.2136484,-2.6577854,4.0455704,-1.2079356,-2.561489,6.0285597,-0.61657006,-7.33539,10.147514,-2.1937888,-3.945482,1.2553892
1.0800000000000005,1.2055511,-2.6592455,3.921483,-0.7608172,-2.5697687,6.2161036,-0.84598356,-7.0576324,10.041707,-2.2738428,-4.0083237,1.2200565
1.1000000000000005,1.0722712,-2.9615602,3.6232102,-0.9480831,-2.3546953,6.1839914,-0.85872436,-7.3090634,10.280536,-2.0678904,-3.691775,1.3936651
1.1200000000000006,1.1275023,-2.487098,3.982912,-1.096117,-2.4997334,6.1453414,-0.94316936,-6.8893113,9.983716,-2.2615457,-4.010592,1.2370234
1.1400000000000006,1.059711,-2.7841878,4.1725607,-1.1760931,-2.640716,6.572825,-0.98338944,-7.598941,10.376521,-2.3175666,-4.2333417,1.351419
1.1600000000000006,1.3472538,-2.5716395,3.8489616,-0.7576206,-2.51537,6.322012,-1.0998695,-7.2540464,9.810205,-2.1844242,-3.7526574,1.1143682
1.1800000000000006,0.98532027,-2.5244536,3.9915326,-1.1797353,-2.4543567,5.75388,-1.1824849,-7.587537,10.0398035,-1.7466587,-3.8227954,1.0938363
1.2000000000000006,1.3186362,-2.5985856,3.7639291,-1.0039272,-2.9092977,5.9228907,-0.83025223,-7.882758,9.966996,-2.0341325,-3.9608145,0.8336527
1.2200000000000006,1.1322193,-2.7764366,4.0244336,-1.0492989,-2.3091016,5.746932,-1.4434007,-6.930794,10.35374,-1.6158105,-3.5712273,1.1408911
1.2400000000000007,1.0756038,-2.9077733,3.8065608,-0.93919444,-2.6652162,6.488881,-1.0291064,-7.188008,10.119405,-2.080178,-4.283513,1.577872
1.2600000000000007,1.2150048,-2.5792332,3.4960902,-0.56902087,-2.3929887,6.1999187,-1.3794495,-6.7778044,9.750376,-1.9972186,-3.5931704,1.1189218
1.2800000000000007,0.67309356,-2.4459186,4.197552,-1.4658504,-2.8605244,6.29021,-0.8161524,-8.14015,10.475625,-1.770904,-4.412031,1.0887167
1.3000000000000007,1.6797072,-2.4329524,3.905027,-0.6801521,-2.9492106,6.2751265,-0.7064145,-7.390555,9.98685,-2.4031985,-4.0462074,0.8098425
1.3200000000000007,0.98034793,-2.999802,3.5088909,-1.0030973,-2.2781017,6.1570964,-0.96840584,-7.694766,10.092643,-1.6851407,-3.497726,1.4329393
1.3400000000000007,0.9274166,-2.374645,4.204171,-1.1328933,-2.8800445,6.416235,-0.59487,-7.131332,9.997222,-2.5637562,-4.5892477,1.2936212
1.3600000000000008,1.5109063,-2.559496,4.0401187,-0.86977756,-2.5851843,6.1713486,-1.0405473,-7.228966,9.944615,-2.3389728,-3.4636426,1.0708936
1.3800000000000008,0.8785176,-2.623794,3.6755712,-0.8146586,-2.3435597,6.282873,-1.2476084,-7.256347,9.608041,-1.8213605,-4.0029974,1.3641499
1.4000000000000008,1.1723217,-2.631865,3.9317033,-1.1109128,-2.6771226,6.096345,-1.195795,-7.555303,9.940155,-1.947137,-3.9767354,1.0576416
1.4200000000000008,1.0691963,-2.5501344,3.8014452,-1.066261,-2.9163175,6.0738916,-1.0623808,-7.7109027,10.18454,-1.7247826,-3.9471042,0.78436536
1.4400000000000008,1.1949084,-2.8299088,4.0625954,-1.2833606,-2.6346776,5.868199,-1.1399951,-7.556098,10.509381,-1.5251714,-3.6785114,1.0117544
1.4600000000000009,1.1693243,-2.8118873,3.544877,-0.6605699,-2.4416223,6.2961197,-0.85291237,-6.98057,9.983315,-2.0066488,-3.9022746,1.3669733
1.4800000000000009,0.9112384,-2.7756288,4.228244,-1.3123518,-2.4487786,6.206766,-0.9800271,-7.501524,10.786155,-1.916723,-3.943542,1.4199826
1.5000000000000009,1.5591853,-2.4860482,3.7144182,-0.47656634,-2.9278183,6.4739976,-0.7437525,-7.1194434,9.756753,-2.5323422,-4.024428,1.0009148
1.520000000000001,0.83894074,-2.8009615,4.1318045,-1.226788,-2.586588,6.3611755,-1.0400783,-8.099273,10.652919,-1.8846897,-4.1763926,1.2923591
1.540000000000001,1.4527597,-2.38464,3.7916484,-0.6361754,-2.7655585,6.08822,-0.7573583,-7.0510144,9.6426525,-2.2812946,-3.9420338,0.96299404
1.560000000000001,0.8629157,-2.679927,4.1094804,-1.2061818,-2.4871762,5.7553988,-1.0210983,-7.6056824,10.203701,-1.8268119,-4.010997,1.2528739
1.580000000000001,1.6888734,-2.475111,3.991727,-0.7396826,-2.7863514,6.38698,-1.043168,-7.464459,9.849613,-2.297253,-3.8813305,1.1509416
1.600000000000001,0.82401216,-2.7549582,3.864071,-1.1062179,-2.403016,6.22056,-1.2601159,-7.571553,10.287258,-1.917101,-4.2147236,1.4556798
1.620000000000001,1.4526066,-2.4554791,4.1122217,-1.1326687,-2.7146504,6.4161444,-1.1853102,-7.246756,10.1143465,-2.206073,-3.9666014,1.1004558
1.640000000000001,1.0637367,-2.8558846,3.7574842,-0.9802439,-2.5203419,6.033046,-1.3177115,-7.578852,10.319947,-1.7787431,-3.8824348,1.0485982
1.660000000000001,1.1247138,-2.7073593,4.2245173,-1.1037455,-2.3806016,5.985471,-1.4391786,-6.9532323,10.734389,-1.5620099,-3.9288568,1.4046856
1.680000000000001,0.9578925,-2.7659662,4.2685304,-1.0570849,-2.6477041,6.6861467,-1.0651885,-7.3333,10.589781,-2.1836424,-4.387488,1.5601168
1.700000000000001,1.2364491,-2.645233,3.8305044,-0.9987534,-2.6247787,6.17832,-0.982557,-7.6758833,10.38535,-2.013859,-3.5925324,0.8371128
1.720000000000001,1.0062737,-2.6659832,4.106946,-1.0201488,-2.567325,5.836525,-1.2326283,-7.2755523,10.515426,-1.8159431,-4.0618258,1.1272196
1.740000000000001,1.3743412,-2.689748,4.0375032,-1.1162643,-2.598079,6.330183,-0.7940225,-7.308737,10.561609,-2.1925466,-4.01607,1.4110496
1.7600000000000011,1.136135,-2.570672,4.3267937,-1.1416306,-2.7695217,6.468931,-0.9724509,-7.830391,10.639918,-2.1526313,-4.2541504,1.0343882
1.7800000000000011,1.3596334,-2.695835,3.8643415,-0.99176574,-2.503322,6.1619086,-0.9669185,-7.635872,10.448392,-1.9386381,-3.5849178,0.98007077
1.8000000000000012,0.8948676,-2.4310484,3.98852,-1.0143789,-2.5887976,5.909977,-1.0090522,-7.1110125,10.103066,-1.9831706,-4.1483736,1.1610205
1.8200000000000012,1.3041612,-2.7231686,3.8610747,-0.9214336,-2.6740339,6.3264303,-0.8216801,-7.4058,10.206871,-2.026275,-3.8878462,1.313573
1.8400000000000012,1.0705968,-2.7061749,3.8277164,-1.0823514,-2.6671257,6.097864,-1.0264561,-7.572922,10.302939,-1.7867721,-3.7942202,0.8704828
1.8600000000000012,1.160015,-2.6207452,3.7797887,-0.9044142,-2.4561415,5.951381,-1.1093922,-6.8225603,10.091444,-1.9173697,-3.7773774,1.0772543
1.8800000000000012,1.1705049,-2.8078952,3.871813,-0.9895277,-2.7537515,6.36504,-1.2191657,-7.6752596,10.322283,-1.7158216,-4.024699,1.2343895
1.9000000000000012,1.2011851,-2.9504156,3.8315632,-0.9583358,-2.490278,6.55249,-1.092718,-7.5588408,10.722932,-1.9587187,-3.9266284,1.489836
1.9200000000000013,1.1815186,-2.5207143,4.2550774,-1.1850688,-2.5178099,6.4008904,-1.0807965,-7.2917385,10.185988,-2.116844,-3.9307294,1.240201
1.9400000000000013,1.4760295,-2.695702,3.925732,-0.8695516,-2.7225199,6.253147,-1.2390833,-7.7079873,9.868178,-2.0228238,-3.9425876,0.99155974
1.9600000000000013,0.84729457,-2.8338797,3.716561,-1.0557189,-2.5746331,6.3575864,-1.3132063,-7.630862,10.2550535,-1.7774684,-4.118814,1.0811679
1.9800000000000013,1.2566046,-2.5414846,4.393407,-1.3337982,-2.410901,6.2238097,-1.3408136,-7.0947104,10.448874,-1.9992998,-3.8832092,1.3705107
2.0000000000000013,1.3839349,-2.7768335,4.172753,-1.0855689,-2.609506,6.4978323,-1.270128,-7.631016,10.168448,-2.0610414,-4.0460443,1.2908865
2.0200000000000014,1.1949459,-2.694305,3.892053,-0.9184303,-2.5238357,6.5834937,-1.1481924,-7.5006003,10.29581,-2.1052396,-4.0605526,1.2322934
2.0400000000000014,1.2340965,-2.61901,4.0204377,-1.2008584,-2.4879851,6.2934413,-1.2072043,-7.4552927,10.306835,-1.9137512,-3.613239,1.0556691
2.0600000000000014,0.90840036,-2.6534452,4.0694604,-1.0900272,-2.699987,6.110784,-1.1778533,-7.221676,10.3392935,-2.008096,-4.3127174,1.215602
2.0800000000000014,1.3482516,-2.6617312,4.0129,-1.0133607,-2.4502602,6.253196,-0.97308195,-7.1878138,10.4187,-2.1579177,-3.7529976,1.2214565
2.1000000000000014,1.1536163,-2.4673371,4.0079126,-0.89105767,-2.6118593,6.221596,-1.0933032,-7.4385967,10.162097,-2.0538394,-4.1879816,1.047918
2.1200000000000014,1.265112,-2.8235347,3.72498,-1.0093641,-2.6597972,6.307069,-0.96944773,-7.640895,10.341331,-1.8624383,-3.8261993,1.2171838
2.1400000000000015,0.8930978,-2.6800485,3.9103873,-0.96324515,-2.4301217,6.119093,-1.0918119,-6.957858,10.340934,-2.0017786,-4.106784,1.2556669
2.1600000000000015,1.165225,-2.761778,3.645457,-0.96309143,-2.6288836,6.307893,-0.77076966,-7.383774,10.318812,-2.0472076,-3.733183,1.1676224
2.1800000000000015,0.91884726,-2.7470093,4.091949,-1.145935,-2.2117853,6.0945373,-1.2028323,-7.191281,10.597926,-1.8393337,-3.9130967,1.3036157
2.2000000000000015,1.3923316,-2.8046134,4.035977,-0.9063546,-2.6033173,6.6387234,-1.1937959,-7.328743,10.179769,-2.09643,-3.9122899,1.5082521
2.2200000000000015,0.89030534,-2.5607874,4.068371,-0.98421276,-2.588798,6.6827297,-1.0210575,-7.5671654,10.223099,-2.3158617,-4.307796,1.3055661
2.2400000000000015,1.2298208,-2.395358,4.0782847,-1.0749408,-2.889873,6.227324,-0.837795,-7.9120913,10.212997,-2.2295396,-4.240218,0.7160695
2.2600000000000016,1.3660629,-2.539937,4.1472797,-1.0410244,-2.6325285,6.032572,-1.0353545,-7.534503,10.160186,-2.0643752,-4.0098925,1.174494
2.2800000000000016,1.0987359,-2.6503322,3.994892,-0.9708539,-2.5786295,6.473631,-0.95969445,-7.507818,9.960964,-2.307906,-4.1041584,1.2878729
2.3000000000000016,1.0362915,-2.6638465,3.9841926,-1.0896345,-2.3629246,6.3013124,-1.1042066,-7.1398726,10.078542,-2.1021452,-3.9399846,1.3385937
2.3200000000000016,1.1666751,-2.5616322,3.8018062,-0.7964303,-2.648061,6.404705,-1.0851891,-7.195185,9.754643,-2.1604931,-4.1320705,1.1544349
2.3400000000000016,1.0292116,-2.9095614,3.7618096,-1.0165628,-2.3294497,6.132948,-1.310925,-7.4318953,10.512162,-1.7754918,-3.7016819,1.1177456
2.3600000000000017,1.0051206,-2.6303892,3.8653772,-0.93107134,-2.379343,6.152091,-1.2601664,-6.935296,10.420933,-1.844747,-3.935103,1.3290174
2.3800000000000017,1.264325,-2.646387,4.044452,-1.1235425,-2.4625325,6.26752,-0.97731334,-7.3508763,10.401792,-2.067962,-3.8544219,1.2866181
2.4000000000000017,1.29336,-2.3416278,3.9688857,-0.8476191,-2.600623,6.0460467,-1.1487987,-7.4868345,10.097927,-2.0391123,-3.9519567,0.8140869
2.4200000000000017,1.268119,-2.6457367,3.9769437,-1.1367602,-2.4631886,5.957761,-1.073621,-7.4586697,10.117005,-1.7320949,-3.7794962,1.3164713
2.4400000000000017,1.2133819,-2.4684172,3.773215,-0.8448188,-2.6816204,6.0126753,-0.9544189,-7.44155,9.884408,-2.034894,-3.9055624,0.926269
2.4600000000000017,1.1237371,-2.55369,3.7786195,-1.2303987,-2.8855023,6.046485,-1.0504011,-8.018077,10.217438,-1.5001343,-3.7746887,0.7756298
2.4800000000000018,1.2474912,-2.7233548,3.6702476,-0.8501229,-2.852299,6.0219765,-0.9255739,-7.4071283,10.211969,-1.7519187,-3.7537758,1.0225596
2.5000000000000018,1.0371547,-2.713631,3.9954467,-1.1148589,-2.5451753,6.180023,-1.1523527,-7.294972,10.488352,-1.8144513,-3.9824245,1.2177294
2.520000000000002,1.3954908,-2.7429252,4.0681934,-0.829518,-2.7018824,6.7637825,-0.93954855,-7.4538517,10.357736,-2.2412965,-4.121271,1.5428785
2.540000000000002,1.123722,-2.7637348,3.9663794,-0.92687196,-2.4245386,6.5129557,-1.1024681,-7.5582795,10.382112,-2.1467435,-3.9761868,1.3760177
2.560000000000002,1.2261972,-2.4430432,3.9303877,-1.1439912,-2.6141078,6.1777353,-0.916901,-7.446459,9.977877,-2.1712549,-3.962935,1.0025756
2.580000000000002,1.2698257,-2.4818287,4.1901135,-1.111131,-2.5107808,5.7482605,-1.1621263,-7.591082,10.025567,-1.75753,-3.870091,1.0913212
2.600000000000002,1.3625983,-2.7631235,3.815295,-0.8884727,-2.5567884,5.87175,-1.1910713,-7.300027,9.894218,-1.7715575,-3.8072371,1.2821956
2.620000000000002,0.89747125,-2.7027416,3.683823,-0.9066905,-2.599232,6.2061243,-1.0508938,-7.176976,10.313722,-1.9979604,-4.1300855,1.296799
2.640000000000002,1.2014886,-2.5199482,3.9667861,-1.090522,-2.5301635,6.079348,-1.2013266,-6.930546,10.140188,-2.0569308,-3.761537,1.0315509
2.660000000000002,1.1633967,-2.716027,3.6991742,-0.87736255,-2.814536,6.2131577,-1.1025854,-7.7039213,10.268639,-1.7235247,-4.0156975,0.95390654
2.680000000000002,1.1526191,-2.7162395,3.5923226,-0.9281928,-2.6363547,6.0930357,-1.0307227,-7.357337,10.294467,-1.6031563,-3.5801606,1.0787542
2.700000000000002,0.9431896,-2.8896017,3.8354223,-1.0446022,-2.4024487,5.791313,-1.0109488,-7.100849,10.339377,-1.7436656,-3.8980172,1.2504745
2.720000000000002,1.4358826,-2.4927416,3.8970158,-0.79507804,-2.628182,6.3757763,-0.95352334,-7.0302086,10.04845,-2.126722,-3.9379313,1.3911792
2.740000000000002,1.0069964,-2.9122772,3.768348,-0.9355111,-2.5740066,6.5386314,-0.9354603,-7.418231,10.232553,-2.2705078,-4.0858464,1.4860438
2.760000000000002,1.2230061,-2.4961557,3.899286,-0.85118276,-2.620923,6.4112797,-1.1708932,-7.240924,10.091672,-2.2831728,-3.9123254,1.0877229
2.780000000000002,1.0859976,-2.517557,3.943443,-1.0923378,-2.5209494,6.190178,-1.0531214,-7.370182,9.838113,-1.9727899,-4.063474,1.0370407
2.800000000000002,1.3217871,-2.403687,3.8692236,-0.8586099,-2.8465304,6.093912,-0.98628646,-7.7402554,9.807291,-2.0948765,-4.095387,0.9223876
2.820000000000002,1.3188142,-2.6639483,3.971589,-1.1504625,-2.5788057,5.9998255,-1.0859814,-7.952799,10.333165,-1.7599424,-3.6738179,1.1252816
2.840000000000002,1.1733183,-2.80422,3.8703957,-0.90029883,-2.6990895,5.941931,-1.1962698,-7.371084,10.3574505,-1.9097496,-4.037869,1.2716078
2.860000000000002,1.1303562,-2.6806855,3.7821124,-0.9082368,-2.4907548,6.352219,-1.2108588,-6.95582,10.312171,-2.0957036,-3.936217,1.3648005
2.880000000000002,1.0942364,-2.588664,4.118941,-1.1510942,-2.3507278,6.348144,-1.0622911,-7.163432,10.30461,-2.020369,-3.8811908,1.2798315
2.900000000000002,1.5776263,-2.5446913,4.0266895,-0.9070563,-2.5700667,6.2734485,-1.1616075,-7.6030107,9.988187,-2.0488353,-3.793784,1.0714333
2.920000000000002,1.0798284,-2.7452283,4.1143384,-1.0422943,-2.3250802,6.093666,-1.287724,-7.6795387,10.217152,-1.6997044,-3.7956603,1.3207078
2.940000000000002,1.230216,-2.7856517,3.7139347,-0.8873485,-2.695823,6.3473577,-0.9072811,-7.3427305,10.103622,-2.145139,-4.1777124,1.2838376
2.960000000000002,1.357187,-2.629456,4.194133,-1.0913131,-2.2604327,5.9997177,-1.5431976,-6.8892813,10.460287,-1.8793883,-3.46659,1.2011876
2.980000000000002,1.1858293,-2.8972242,3.7993524,-0.70749515,-2.5227075,6.6569157,-1.334106,-7.4888005,10.126687,-1.9532769,-4.119477,1.4946367
3.000000000000002,1.1287897,-2.492508,4.106316,-1.2068926,-2.364989,6.0587835,-1.4147184,-7.2842636,10.261144,-1.8882414,-3.7879872,1.07971
3.0200000000000022,1.2194014,-2.5764966,4.1346436,-1.1285377,-2.6061256,5.9501696,-1.1771202,-7.47774,10.175643,-1.7719749,-4.035088,1.0969757
3.0400000000000023,1.4305499,-2.5216146,4.1974635,-1.1107955,-2.4310968,6.145495,-1.1961689,-7.5834966,10.208684,-1.8501221,-3.8173432,1.2401816
3.0600000000000023,1.0709455,-2.760196,3.9515588,-1.158623,-2.4838204,5.9642463,-1.143922,-7.433695,10.129612,-1.8231046,-3.8921654,1.1147249
3.0800000000000023,1.3040056,-2.7359955,3.768678,-0.913954,-2.4861784,5.9596806,-1.2820984,-6.9588594,10.239662,-1.6570724,-3.5785754,0.99009323
3.1000000000000023,0.9361682,-2.6876717,3.8699615,-0.86467594,-2.2174783,5.990653,-1.3294461,-6.870617,10.393588,-1.538112,-3.7895596,1.4016248
3.1200000000000023,1.2278613,-2.3900099,4.118251,-1.1705999,-2.8524277,6.4813824,-0.87549067,-7.275689,10.187203,-2.2124507,-4.1791325,1.24764
3.1400000000000023,1.200192,-2.6568556,3.967912,-1.0461421,-2.8096519,6.163703,-0.96047765,-7.9143057,10.278201,-1.9420482,-3.9978912,0.79337627
3.1600000000000024,1.3437942,-2.8862555,3.9815104,-1.0223613,-2.4745708,6.1629157,-1.2932584,-7.403,10.614755,-1.6707731,-3.551901,1.0230004
3.1800000000000024,1.1053356,-2.8344483,3.8390353,-0.7023901,-2.4980338,6.446312,-1.2506372,-7.279092,10.155639,-1.8082284,-4.01072,1.4528837
3.2000000000000024,1.1638845,-2.6014566,4.1068964,-1.2078513,-2.587389,6.3230424,-0.9562156,-7.5793834,10.331504,-2.0730588,-4.120967,1.205744
3.2200000000000024,1.0927188,-2.460771,4.147362,-1.3080754,-2.9093962,6.189545,-0.87552464,-7.99482,10.217979,-2.0025523,-4.211901,0.9489841
3.2400000000000024,1.4003471,-2.5714579,3.7159264,-0.6962091,-2.8269246,5.99019,-0.95015943,-7.3754683,9.849139,-2.1753833,-4.050829,0.9156669
3.2600000000000025,0.9245845,-2.6987195,3.5586436,-0.8176577,-2.5560336,5.993635,-0.8869078,-7.18119,10.095438,-1.9647367,-4.04182,1.3957237
3.2800000000000025,1.1938071,-2.5306683,4.0645432,-1.296735,-2.5734162,6.2232895,-0.82267076,-7.6156693,10.337441,-2.1086426,-3.7057674,1.2566879
