timestamp,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
0.4000000000000001,-0.17458,0.22934824,-0.81743485,-0.08949935,-0.653223,-0.53463846,-0.47241712,1.1288589,0.29508996,-0.362694,-1.3595697,0.029707046
0.4200000000000001,0.26668656,0.43098456,0.37678415,-0.12158541,1.1810398,-0.19962114,-0.039702676,-0.75169015,-0.1565469,0.23648211,0.19393507,1.6335604
0.4400000000000001,3.9061058,-0.36993858,-0.763034,-0.84568053,2.4822402,1.033105,0.0027194787,-2.6820188,0.26377925,0.30101308,0.40948865,4.2380137
0.46000000000000013,7.091138,-0.1686669,-2.6424818,-1.7541032,2.1239927,2.7059743,-0.3290885,-3.7397459,0.87204885,0.36047238,0.34401062,5.30062
0.48000000000000015,7.0334806,0.2656638,-3.2064962,-2.7135098,1.2550468,3.65127,-0.9107999,-3.0651543,0.7436367,0.9386522,-0.4221574,4.6156907
0.5000000000000001,5.0167665,0.732134,-3.2315764,-3.077611,0.3471933,3.4138057,-1.1914747,-1.0844545,0.5460086,1.2292005,-1.1165853,2.9884732
0.5200000000000001,1.6702689,0.7594229,-2.187653,-2.6344147,0.017079547,2.6909144,-1.184036,0.9793792,0.35818812,1.2661189,-1.6134623,1.189827
0.5400000000000001,-0.7425699,0.86718476,-0.749076,-1.4381168,0.24046947,1.1240845,-0.6246952,1.4006975,0.127573,1.1051823,-0.8363157,0.14608237
0.5600000000000002,-0.7520159,0.916368,0.56906366,0.2024981,1.0738264,-0.23013972,-0.12626843,-0.9167204,-0.3310497,0.37094626,0.24823596,1.6044202
0.5800000000000002,1.445828,0.22408694,0.20656875,-0.25639486,1.7786494,0.17969312,-0.0036090445,-1.7643569,-0.23267286,0.14656568,0.29470682,2.6472769
0.6000000000000002,3.0231204,0.32105422,-1.263976,-0.72176677,0.15849942,1.046067,-0.4382458,-1.6970878,0.25571588,0.13519242,0.13651253,1.6875225
0.6200000000000002,2.9651563,0.18336362,-1.6855646,-1.77197,1.2380384,1.9503763,-0.20956229,-0.73854613,0.54236287,0.5326435,-0.7824222,2.6632836
0.6400000000000002,1.2629164,0.5413238,-1.5575584,-1.9247578,0.554227,1.9956369,-0.6245208,0.6609448,0.47067672,0.82345337,-1.2141494,1.2822759
0.6600000000000003,0.7986053,-1.6542059,1.376777,-0.2260248,1.0129759,0.60296327,-0.6474822,-1.1866736,-0.8433436,0.523675,-0.56224084,1.4758637
0.6800000000000003,4.267341,-0.14553899,-1.2573987,-0.6515573,1.2520212,1.1145933,-0.37104544,-2.8314126,0.29894367,0.105951704,0.5407538,3.1516483
0.7000000000000003,4.067987,0.59735096,-2.153023,-1.5968441,0.121835396,2.151027,-0.8146516,-1.6900988,0.4358625,0.48365948,-0.32214758,2.3117065
0.7200000000000003,-0.82738936,1.242622,0.024473414,-1.121115,-3.4122207,1.6219363,-2.9459596,0.110367805,-2.1157231,0.45845482,-1.301874,-2.9977689
0.7400000000000003,-1.7064803,0.96901274,-0.62116355,1.65131,-0.29264998,-0.39041886,0.47950548,-0.40932003,0.16249456,0.19249763,0.1726739,2.0206108
0.7600000000000003,-1.0411252,0.61453354,-0.35413614,1.4356761,0.21331486,-0.65656644,0.34963146,-0.4439475,0.10736784,-0.03361237,0.06527813,1.7885561
0.7800000000000004,-2.1816328,1.9735819,-1.585832,2.8332403,-0.67859334,-1.0799754,0.30744937,0.014541835,0.38168177,0.32242796,-0.31687838,3.386053
0.8000000000000004,-1.9350892,1.2076938,0.1609402,1.8927002,0.8003047,-0.54854834,0.20423903,-1.4227998,-0.39687082,0.32226235,0.7339757,2.62852
0.8200000000000004,0.168235,0.17644808,-0.09501229,0.3346162,0.023325667,-0.317839,0.041117035,-0.21425892,0.1252283,-0.25416148,-0.09463441,0.25896525
0.8400000000000004,-0.8841971,0.31887597,-0.0894653,0.20804021,-0.8052433,0.52097356,-0.26177713,0.3762258,0.035251923,0.18371479,0.03837033,-1.0133325
0.8600000000000004,-2.0674584,0.8536363,-0.17419142,1.8718724,-0.41665077,-0.04902917,0.566795,-0.6504983,-0.1568756,0.49641702,0.69982284,1.8803152
0.8800000000000004,1.2860304,0.046746332,0.066208,-0.20965055,1.6011041,-0.060287572,-0.00026230328,-1.1473533,0.05254679,0.21557128,0.3781219,2.3175125
0.9000000000000005,1.1886793,0.4696715,-0.9781229,-0.65359664,-0.39657766,0.6300033,-0.55652535,-0.09574658,0.12825432,0.44244528,-0.22927679,0.33599934
0.9200000000000005,-0.45782143,0.28845945,-0.42222917,-0.45823768,-0.49666607,0.7151219,-0.49510524,0.70406747,-0.012493586,0.4745952,-0.30845702,-0.5418428
0.9400000000000005,-0.891927,0.50951797,0.35624355,0.06521659,-1.5251737,1.2355342,-0.41843933,-0.12440255,-0.54370034,-0.3137103,0.03687479,-1.9985831
0.9600000000000005,-0.2567326,-0.0062304325,0.11096922,0.49733198,0.28774577,-0.44678476,0.16952497,-0.13737403,0.09489875,-0.31794152,-0.1573396,0.6856206
0.9800000000000005,0.43446946,0.07194784,-0.14084488,-0.03548339,0.32692093,-0.0994382,0.08606339,-0.25637218,0.095686406,-0.019938966,-0.0050417166,0.49894378
1.0000000000000004,0.9174025,0.15945716,-0.49006164,-0.23595905,-0.012391843,0.21471217,-0.15346038,-0.3332813,0.22793645,-0.0027216095,-0.0582443,0.32768083
1.0200000000000005,-0.064980686,0.29915613,-0.23581278,-0.26046428,-0.4840672,0.50672954,-0.39692035,0.16338679,-0.0059439596,0.18191566,-0.12554587,-0.5191135
1.0400000000000005,0.37153402,0.09056006,-0.13744643,-0.094304666,-0.043974977,0.09249345,-0.07874066,-0.16403383,0.10998939,-0.08789127,-0.039499976,0.028144116
1.0600000000000005,1.5703355,0.07504614,-0.67291707,-0.311763,0.2888311,0.38370618,-0.12484546,-0.7494031,0.36024484,-0.06389966,-0.01912902,0.98207504
1.0800000000000005,1.4178523,0.32067347,-0.9754484,-0.7730189,0.06213972,0.7457662,-0.2678016,-0.19685999,0.282127,0.2619035,-0.30913156,0.7546861
1.1000000000000005,0.12649417,0.4090153,-0.5886943,-0.50790054,-0.41086435,0.714379,-0.49326357,0.37948444,0.18981431,0.2975994,-0.34312108,-0.27436522
1.1200000000000006,0.43171552,0.19482529,-0.41295916,-0.36428913,0.18952574,0.26628935,-0.0738391,0.10858627,0.27591327,0.09208888,-0.24156965,0.32991096
1.1400000000000006,1.0988448,0.18808292,-0.63182944,-0.4879122,0.45429945,0.28042778,-0.00085143186,-0.22570133,0.32168764,0.096377745,-0.17869577,0.875938
1.1600000000000006,1.1733704,0.28102422,-0.8475758,-0.59490424,0.068107575,0.5407315,-0.22227728,-0.14515054,0.335754,0.18077359,-0.2424073,0.6005618
1.1800000000000006,0.40312216,0.353689,-0.60049313,-0.50381964,-0.27998477,0.6146968,-0.387001,0.20973289,0.21121864,0.2461702,-0.30098876,-0.04636635
1.2000000000000006,-0.24711911,0.2073775,-0.1361241,-0.19603942,-0.41277683,0.442813,-0.29261056,0.26873598,-0.06430856,0.15299815,-0.08473103,-0.5089651
1.2200000000000006,0.16619667,0.043189123,-0.042161852,0.065322295,0.09998177,-0.102537535,0.06746494,-0.115121186,0.048212603,-0.11386317,-0.03372442,0.2141446
1.2400000000000007,0.3483389,0.14745897,-0.045422778,-0.13778868,-0.29879266,0.1222323,-0.21590541,-0.21290994,-0.09720811,-0.036555834,-0.05999768,-0.17571603
1.2600000000000007,0.08835071,0.28721303,0.2765659,-0.2990486,-0.76104677,0.5813955,-0.51670676,-0.3786893,-0.5267134,-0.08953763,-0.079449356,-0.8481385
1.2800000000000007,0.050933264,0.27330932,0.31355923,-0.38689014,-0.9155917,0.4480868,-0.52569157,-0.2861623,-0.6609069,-0.15288642,-0.2665724,-0.8840811
1.3000000000000007,0.20979437,0.22343817,0.51684093,-0.4966384,-0.96445996,0.69751257,-0.65601194,-0.64088607,-0.8942449,-0.14197432,-0.17798707,-0.93865466
1.3200000000000007,0.72411996,0.017679874,0.3864249,-0.5569597,-0.74127245,0.61664706,-0.8025851,-1.1522638,-0.9132753,0.010216298,-0.13594286,-0.34313956
1.3400000000000007,1.019349,-0.10935475,0.121084325,-0.4482655,-0.35134685,0.5060741,-0.605622,-1.1334777,-0.57015103,0.132715,-0.026874557,0.19896209
1.3600000000000008,1.2316684,0.17648575,-0.30627126,-0.48257178,-0.29488313,0.52085,-0.5549213,-1.0323664,-0.24737078,0.14412607,0.020505104,0.34625345
1.3800000000000008,0.35264704,0.4281401,-0.2616646,-0.44300798,-0.6702208,0.55248755,-0.6592774,-0.29960117,-0.24766217,0.19475636,-0.12340389,-0.44857454
1.4000000000000008,0.2130095,0.31495005,0.14170837,-0.30003545,-0.69902456,0.57956666,-0.52570754,-0.5051048,-0.40258992,-0.11920482,-0.052423157,-0.70829916
1.4200000000000008,0.79928446,-0.06719634,-0.04574533,-0.24226092,-0.032905154,0.18381564,-0.23447132,-0.61647844,-0.11497618,-0.03516946,-0.044955157,0.27351427
1.4400000000000008,1.1364808,0.064039335,-0.43684998,-0.36705124,0.11120789,0.29989943,-0.13058183,-0.56033766,0.0736976,0.0542472,-0.048992496,0.5539813
1.4600000000000009,0.5240944,0.23904787,-0.42181325,-0.38195387,-0.19398442,0.35428622,-0.24997427,-0.046022154,0.04325185,0.18527421,-0.13096619,0.042957984
1.4800000000000009,0.29359904,0.18743575,-0.2923192,-0.26436958,-0.1307485,0.2984204,-0.18763691,0.034474276,0.12670965,0.043511227,-0.15299892,-0.05645021
1.5000000000000009,0.4844249,0.11998694,-0.3080814,-0.22283624,0.03467218,0.17403947,-0.07576296,-0.082849175,0.15984045,0.034720533,-0.084397525,0.18740076
1.520000000000001,0.6612644,0.11856359,-0.39277643,-0.23046592,0.07292611,0.16252457,-0.04530347,-0.1648972,0.1832782,0.036842525,-0.07522009,0.30622452
1.540000000000001,0.45579553,0.1563796,-0.41267157,-0.3023179,-0.019669607,0.21628836,-0.11012856,0.0758165,0.14140154,0.16478649,-0.14521904,0.17858487
1.560000000000001,0.4588392,0.15174031,-0.33199692,-0.21153231,-0.05921828,0.2057502,-0.10689169,-0.052583266,0.15716524,0.058780007,-0.09288062,0.09623592
1.580000000000001,0.34550896,0.10916385,-0.27019995,-0.19041228,-0.017195085,0.10961536,-0.061094806,0.036851574,0.10054715,0.0755522,-0.10285413,0.12134905
1.600000000000001,0.06094054,0.1314726,-0.20935684,-0.07629297,-0.1074635,0.10965473,-0.04784467,0.088000685,0.042143762,0.10629819,-0.045847487,9.01334e-05
1.620000000000001,0.032047186,0.06760529,-0.08533144,0.01643534,-0.020520698,0.03965874,0.036404572,-0.0064802393,-0.010905132,0.03377127,-0.0043266397,0.08569886
1.640000000000001,0.13954398,0.051979445,-0.0668461,0.011141954,0.02641517,-0.058082394,0.02966916,-0.048137687,0.012035588,-0.022925325,-0.026927145,0.119937286
1.660000000000001,-0.12821229,0.019918617,0.03332629,0.043406293,-0.007220179,-0.0044635735,0.054129675,0.06155326,-0.08959167,0.038149416,-0.027391862,0.047770247
1.680000000000001,0.096647486,0.03949207,-0.03868676,0.08860011,0.06159336,-0.10195698,0.061034054,-0.07123346,0.027588727,-0.044631884,-0.037274383,0.18244421
1.700000000000001,-0.12366386,0.0069064684,0.05754886,0.039007656,-0.04003886,0.018452061,0.04074972,0.085663766,-0.11327795,0.04851345,-0.00018841028,-0.0030114576
1.720000000000001,-0.045835186,0.035527762,-0.013125752,0.094533466,-0.02159718,-0.07969683,0.049691126,0.05183266,-0.0045299362,-0.024184363,-0.04993093,0.07796167
1.740000000000001,0.09493205,0.013049408,-0.020549254,0.019530414,-0.053288896,-0.025949683,0.007850211,0.009726752,-0.026398772,-0.009770099,-0.063152224,0.038511597
1.7600000000000011,0.14595619,0.032131743,-0.014710767,-0.05612474,-0.10694124,0.013679268,-0.03965939,-0.024132699,-0.060947,-0.009070458,-0.0719151,-0.026352577
1.7800000000000011,-0.07214284,0.005536448,0.08148763,-0.08183578,-0.17196481,0.08029073,-0.06553654,0.116561204,-0.1872178,0.029474227,-0.06973448,-0.1695885
1.8000000000000012,0.007417511,0.060756247,0.01752954,0.06345285,-0.13009407,-0.019470148,0.0055146264,-0.023343481,-0.04495074,-0.055928834,-0.038119256,-0.015164731
1.8200000000000012,0.38856545,-0.03757373,-0.016878754,-0.1174717,-0.016095921,0.0061163646,-0.07452151,-0.15213689,-0.05017536,-0.031076433,-0.08598462,0.09497021
1.8400000000000012,0.4780495,0.050202347,-0.1076952,-0.21408446,-0.07785514,0.1642069,-0.12900385,-0.22504514,-0.07102061,0.03500221,-0.04618564,0.064744025
1.8600000000000012,0.58823144,0.09105992,-0.19057763,-0.25424948,-0.15532593,0.19491722,-0.22606342,-0.30651027,-0.065002866,0.049602523,-0.074875176,0.047499664
1.8800000000000012,0.03590077,0.09685415,0.0032620952,-0.20082258,-0.31526476,0.23501146,-0.21388145,0.06747666,-0.20534484,0.09170864,-0.082851864,-0.31136805
1.9000000000000012,-0.07645908,0.06360048,-0.0169613,0.065708764,-0.1827873,0.015706455,-0.017041842,0.0729679,-0.029486472,-0.016839143,-0.05596413,-0.08222115
1.9200000000000013,-0.15264356,0.035156496,0.059613027,0.13199793,-0.057024203,-0.022284728,0.07918972,0.06318295,-0.017822813,-0.036837153,-0.0117366575,0.042394854
1.9400000000000013,0.38577995,0.01285543,-0.09445966,-0.018328063,0.1741422,-0.09952117,0.041838698,-0.16878654,0.09012236,-0.036601134,-0.029004717,0.31049094
1.9600000000000013,0.4723001,0.09903972,-0.30381972,-0.20807722,0.0055433586,0.12554194,-0.058601677,-0.034780614,0.108124524,0.08036115,-0.10886492,0.18200475
1.9800000000000013,0.075428054,0.116755724,-0.11080748,-0.19015966,-0.18349461,0.23971495,-0.1387264,0.088980645,-0.05786906,0.11479967,-0.071314126,-0.16960824
2.0000000000000013,0.054001834,0.09127298,-0.08907092,-0.052848905,-0.17590074,0.12916173,-0.072667934,0.016622497,-0.024381131,0.024244936,-0.04562442,-0.107423365
2.0200000000000014,0.5194271,0.032926455,-0.1289872,-0.121715076,-0.043136243,0.04081034,-0.087721944,-0.2536078,0.008487213,-0.058527805,-0.06224246,0.115645364
2.0400000000000014,0.49474052,0.07305472,-0.19710708,-0.22154017,-0.10119787,0.16675982,-0.14082853,-0.15537988,-0.010742627,0.06801807,-0.06991806,0.069064766
2.0600000000000014,-0.030817818,0.05076118,-0.044434946,-0.14390168,-0.1647396,0.16727963,-0.09929377,0.17660147,-0.0845357,0.11173419,-0.0846983,-0.16653408
2.0800000000000014,0.24089989,0.07723889,-0.1381019,0.009140795,-0.009629412,-0.010850765,0.012391958,-0.11366904,0.05457461,-0.046038076,-0.031059882,0.13969523
2.1000000000000014,0.48152673,0.05735726,-0.20961827,-0.17757468,-0.0020585395,0.13113537,-0.06514308,-0.15570277,0.05068977,0.03114598,-0.07973103,0.15553775
2.1200000000000014,0.69242495,0.09445487,-0.28483093,-0.22800423,-0.053771365,0.18671215,-0.14750744,-0.28921404,0.06254848,0.035124764,-0.059358284,0.1805716
2.1400000000000015,0.28854755,0.14507037,-0.1670613,-0.21845873,-0.22502099,0.20672095,-0.19181626,-0.05866097,-0.04304675,0.085739166,-0.07587691,-0.12389922
2.1600000000000015,-0.25779745,0.083711326,-0.05426538,0.013177354,-0.22898948,0.111305885,-0.039760113,0.23371391,-0.07426202,0.10985447,-0.04392031,-0.16775091
2.1800000000000015,0.023539806,0.0707389,-0.081868954,0.1624388,0.08482524,-0.13554227,0.100136176,-0.05866255,0.07417507,-0.029937591,-0.015163807,0.27320924
2.2000000000000015,0.11664721,-0.01896898,0.04819452,-0.0667425,0.0068800636,0.05125024,-0.00020086952,-0.025258586,-0.058105268,0.011293529,-0.05667479,0.023364266
2.2200000000000015,0.64296114,-0.015974026,-0.15526915,-0.14957188,0.09249164,0.029254403,-0.062247746,-0.3102011,0.0150826,-0.030045573,-0.054052275,0.28271827
2.2400000000000015,0.40868214,0.13462046,-0.16347414,-0.2601371,-0.21575873,0.22347456,-0.23600124,-0.13404119,-0.06340432,0.07349021,-0.103253484,-0.071028225
2.2600000000000016,-0.34060252,0.083444536,0.0681422,-0.037467264,-0.3496436,0.2059061,-0.106968835,0.21274525,-0.21964711,0.08926794,-0.041850135,-0.3658996
2.2800000000000016,-0.18403924,0.025959067,0.03457292,0.21001862,-0.052030686,-0.06547398,0.10676061,0.027206914,-0.005756745,-0.06252296,-0.023182113,0.12824912
2.3000000000000016,0.32288417,-0.03299789,-0.012721794,-0.016226048,0.17729346,-0.0866865,0.04188873,-0.15947914,0.037362896,-0.029692043,-0.03756649,0.29053706
2.3200000000000016,0.11552924,0.05731771,-0.045722812,-0.11677852,-0.11208877,0.11625195,-0.07231328,0.049692746,-0.054146685,0.0668469,-0.043881826,-0.0711344
2.3400000000000016,-0.041431163,0.030680366,0.03696125,-0.040583476,-0.14485148,0.10704211,-0.041116223,0.07828596,-0.091229066,0.033713005,-0.038785357,-0.13401468
2.3600000000000017,0.025732916,0.013798481,0.048718385,0.030261481,-0.07723032,-0.0337338,0.011727702,0.017301636,-0.04766195,-0.05058942,-0.058531083,-0.022508847
2.3800000000000017,0.13267197,0.026692547,-0.047681727,-0.054173805,-0.022992322,0.035721652,-0.008069033,-0.024304114,-0.032786354,0.03141368,-0.04642182,0.056824304
2.4000000000000017,0.7638607,0.07431018,-0.34727404,-0.1667177,0.042155042,0.066762455,-0.08981623,-0.2796144,0.13835211,0.004454078,-0.04791251,0.31793085
2.4200000000000017,0.41484773,0.19052587,-0.21718872,-0.32962957,-0.28436822,0.34147725,-0.30728993,-0.16472045,-0.09040232,0.1312181,-0.10032916,-0.12644726
2.4400000000000017,-0.17953943,0.13877523,-0.060242563,-0.13333665,-0.3788758,0.27484593,-0.20797461,0.17391616,-0.15277897,0.1279471,-0.07739754,-0.39514893
2.4600000000000017,0.26776463,0.015116073,-0.117206015,0.054543495,0.08687928,-0.09543485,0.052651234,-0.10044448,0.09983127,-0.064795405,-0.078103565,0.28192666
2.4800000000000018,0.19797662,0.035587452,-0.12576926,-0.098860405,0.028657686,0.02780478,-0.0045712385,0.06356591,0.06006807,0.05120057,-0.10584034,0.102621004
2.5000000000000018,0.16963671,0.03594408,-0.14003463,-0.10342088,-0.004986126,0.08536636,-0.019861374,0.070195824,0.043512307,0.07455554,-0.103751495,0.073471285
2.520000000000002,0.39919677,0.07992762,-0.24595392,-0.11921452,0.033617504,0.05323915,-0.033329092,-0.08742061,0.09871712,0.032131076,-0.053053398,0.20032105
2.540000000000002,0.479837,0.061976064,-0.28410056,-0.16403133,-0.00554117,0.10314914,-0.052909866,-0.049407333,0.112302765,0.060206093,-0.126607,0.19009583
2.560000000000002,0.49501517,0.1027745,-0.3131844,-0.20108221,-0.060974948,0.14989087,-0.10286201,-0.06643881,0.08332196,0.06643175,-0.10476044,0.131724
2.580000000000002,0.22586374,0.12791224,-0.20439667,-0.12379735,-0.22213523,0.15393937,-0.13281424,0.010520291,0.008748481,0.05208963,-0.106533855,-0.10340617
2.600000000000002,0.16561499,0.065335356,-0.09902069,-0.03103491,-0.14962846,-0.012905087,-0.05761034,0.025846854,-0.0031396244,-0.025651515,-0.10576677,-0.023510775
2.620000000000002,0.24127321,0.033622343,-0.13738325,-0.050748434,-0.028730918,-0.037053086,-0.02734909,-0.020247344,0.005288219,-0.00010316726,-0.10037312,0.111718275
2.640000000000002,0.23209144,0.010099035,-0.08482346,-0.122309305,-0.021557692,0.054981355,-0.045103602,-0.0038106125,-0.0076405425,0.037867486,-0.10917954,0.0680286
2.660000000000002,0.5909537,0.063039616,-0.26950923,-0.1593187,-0.025698125,0.09218503,-0.08464959,-0.18448213,0.09577577,0.0016155187,-0.09508437,0.20541859
2.680000000000002,0.7136606,0.094556406,-0.34987688,-0.27585047,-0.02314966,0.17761849,-0.13954055,-0.20484932,0.0771695,0.07084415,-0.09944397,0.24967282
2.700000000000002,0.4489554,0.15321755,-0.29077226,-0.23510802,-0.20405455,0.20651716,-0.20570715,-0.05958745,0.043106332,0.0957599,-0.121086806,-0.007724639
2.720000000000002,0.21651666,0.11068374,-0.20533362,-0.16029905,-0.18106447,0.1534285,-0.13700692,0.082049675,0.024917891,0.07293769,-0.13185307,-0.066689394
2.740000000000002,0.20844872,0.08909201,-0.15674588,-0.06408595,-0.16991203,0.04176238,-0.093725815,0.0019117016,0.008086642,0.017595341,-0.07847805,-0.036707945
2.760000000000002,0.40362552,0.027517067,-0.15613294,-0.118560195,-0.11931725,0.06898149,-0.114975005,-0.09352904,0.0310629,0.015696147,-0.121639386,0.036276907
2.780000000000002,0.3933554,0.013309613,-0.16547182,-0.19630127,0.050759777,0.07269777,-0.047365077,-0.07506914,-0.0043189004,0.079067625,-0.08614552,0.1943689
2.800000000000002,0.7897812,0.08484596,-0.3783505,-0.23199554,0.045764506,0.13930205,-0.089801535,-0.2547421,0.122304514,0.025340477,-0.076619014,0.34793147
2.820000000000002,0.52514166,0.16008493,-0.32359225,-0.2909716,-0.17991935,0.31161645,-0.23696738,-0.13366587,0.048555277,0.081238374,-0.16373692,0.021393718
2.840000000000002,0.08269884,0.121466115,-0.18418854,-0.16565754,-0.22295968,0.19640836,-0.15930428,0.117681675,-0.033934064,0.12544234,-0.09272444,-0.14380021
2.860000000000002,-0.04544535,0.07833822,-0.09717398,0.054739248,-0.1373249,0.010619763,-0.008626318,0.08222717,0.0043615047,0.0040410887,-0.06393984,-0.006509168
2.880000000000002,0.31114382,0.051955413,-0.17165023,0.03578625,0.065237895,-0.08725464,0.03320986,-0.121122316,0.10473861,-0.039765045,-0.067102656,0.2797518
2.900000000000002,0.6732111,0.033665527,-0.28487617,-0.18952386,0.09058632,0.05870191,-0.048835747,-0.20985937,0.09658812,0.038847804,-0.07410371,0.32724503
2.920000000000002,0.5312872,0.13641536,-0.36280298,-0.2695341,-0.0734137,0.20445059,-0.13946508,-0.059582077,0.09081534,0.11555458,-0.13004856,0.12557058
2.940000000000002,0.41511545,0.13166568,-0.3223156,-0.18227027,-0.08663728,0.12281953,-0.09762719,-0.032324277,0.068071485,0.08239005,-0.09945792,0.10363083
2.960000000000002,0.33134374,0.14418456,-0.23313546,-0.15209585,-0.24135101,0.18096803,-0.17988352,-0.04775208,0.023643987,0.061535627,-0.089367315,-0.08382568
2.980000000000002,0.24174143,0.087086245,-0.14866474,-0.08851652,-0.15677467,0.04684593,-0.09714626,-0.027628753,-0.010957499,0.018041013,-0.09221713,-0.015999509
3.000000000000002,0.3923149,0.034297034,-0.14666519,-0.12705162,-0.02313662,0.047706336,-0.057481788,-0.13062571,-0.012424903,0.0053236354,-0.08217724,0.13071135
3.0200000000000022,1.1332624,0.024825916,-0.44214496,-0.26067993,0.13401984,0.18009654,-0.10634208,-0.4881417,0.14120942,0.025577301,-0.06692745,0.57748824
3.0400000000000023,0.9379291,0.2316269,-0.59392697,-0.5039391,-0.09814371,0.42418036,-0.28444692,-0.19784227,0.09509872,0.21631703,-0.18012312,0.33817646
3.0600000000000023,0.25911486,0.28959745,-0.44941634,-0.35955086,-0.38998312,0.37782943,-0.39283988,0.16162357,0.010078566,0.25646415,-0.15728566,-0.18950438
3.0800000000000023,0.008400364,0.05034385,-0.120500505,-0.11054818,-0.10145712,0.1271811,-0.055857718,0.12194531,-0.05681161,0.08312718,-0.080372855,-0.033489555
3.1000000000000023,0.34842274,0.05143626,-0.19421992,-0.044900924,0.20628844,-0.07999687,0.07314896,-0.10039779,0.10588072,0.0034948643,-0.06387365,0.3771508
3.1200000000000023,0.5734533,0.08936229,-0.3164723,-0.2231487,0.08422822,0.103917345,-0.04207913,-0.1135605,0.104864076,0.075776726,-0.083235666,0.30511835
3.1400000000000023,0.8945239,0.09130947,-0.46745688,-0.29349276,0.0791058,0.19967611,-0.08548631,-0.24652493,0.16439563,0.0754908,-0.107469484,0.4273421
3.1600000000000024,0.6786823,0.19264413,-0.41028708,-0.30566096,-0.15896803,0.2900001,-0.23153506,-0.14500383,0.10549548,0.09643906,-0.14264213,0.14402828
3.1800000000000024,-0.40751138,0.12439448,-0.08700119,-0.13157454,-0.33351272,0.30588573,-0.18604337,0.3729233,-0.18005504,0.26101187,-0.077343374,-0.3461629
3.2000000000000024,0.06078888,0.04815331,-0.03364768,0.2044693,0.2422039,-0.19592187,0.127705,-0.16991693,0.067559466,-0.07482593,-0.020584464,0.47134903
