timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64
0.19999999999999998,-136.06601,61.397945,63.62712,0.3486788,-1.0788914,0.24472442,-0.17255792,-0.31728378,0.0368639,0.0,0.0,0.0,0.0,0.25909653,-1.2340297,0.88155925,-0.53836566,-0.14591536,0.76931304,0.5281482,-1.274163,0.6236312,0.49444667,-1.2149706,0.90963465,0.60628504,0.8427219,-3.4340825,-0.30038685,1.0546983,-3.4648066,0.14191508,0.82223815,-1.7071898,-0.27079287,0.7292768,-2.5298922,3.712978,-10.33391,6.525004,-2.1066446,-1.1367372,9.691934,13.181779,-3.7549374,14.186231,11.765822,-10.199082,5.4613957,0.32055113,-0.21971305,0.49947277,-0.39786282,-0.34303206,0.026230644,-0.2688325,0.076280035,0.47118998,-0.20148064,-0.29474014,0.39003795,-0.35569024,0.08156075,0.29535246,-0.386698
0.21999999999999997,-124.769455,59.411133,82.97494,0.3300113,-0.9239841,0.19276366,-0.119173564,-0.38239726,0.01906519,0.0,0.0,0.0,0.0,0.38592345,-1.4050999,0.7324382,-0.5443527,-0.26769146,0.6104557,0.52918047,-1.1337943,0.6260744,0.50573933,-1.3632853,0.9148933,0.49380082,0.6565841,-3.2048895,0.2655468,0.48885036,-2.2846794,0.4019277,1.4380844,-2.3464115,-0.37808475,0.71778274,-2.4599428,4.5052805,-11.63047,6.829809,-1.422588,-1.618388,10.670349,14.532053,-3.493965,14.991258,11.53542,-11.118659,5.333687,-0.24171078,-0.08362278,-0.485905,-0.27935645,0.13421729,-0.46863145,-0.34330717,0.23240821,0.12979844,0.08993576,-0.13443948,-0.19724014,0.044564273,-0.22484481,0.4135028,0.35947016
0.23999999999999996,-127.15392,51.251408,89.63993,-0.18607257,-0.882641,0.26406297,-0.1406405,-0.49017686,-0.04755072,0.0,0.0,0.0,0.0,0.45667034,-1.5827762,0.60736704,-0.4996207,-0.41932213,0.5996964,0.4921538,-1.0049193,0.65321577,0.49079528,-1.5203493,0.8962721,0.37771955,0.2710973,-1.7877761,0.18235502,0.5410369,-2.4375942,0.4124486,1.2204487,-2.3454094,-0.2511325,0.6952486,-2.8947625,5.142207,-10.684809,6.9033823,-3.5062084,-2.3215256,11.694787,13.607451,-3.6826131,15.33177,9.897834,-10.087346,6.202933,0.16254908,0.019915,0.17724407,-0.14266738,-0.49037796,-0.05531579,-0.1316613,-0.113403685,0.014796354,0.26614138,-0.193433,0.4081431,0.48195967,0.22214498,0.04033671,0.349423
0.25999999999999995,-138.70737,27.50016,56.602352,-0.47083288,-0.35585937,0.085978374,-0.2543933,-0.45265728,0.04333839,0.0,0.0,0.0,0.0,0.5306687,-1.7117811,0.6272562,-0.4965911,-0.54769,0.6072243,0.4828617,-0.95029795,0.74677604,0.48299244,-1.6189266,0.75940144,0.17241633,0.10200673,-0.74708664,0.12225283,0.70972085,-2.4781404,0.44535348,1.0832827,-2.15476,-0.13112,0.45414197,-1.950407,5.1822844,-10.758292,6.5285907,-4.484873,-2.5133052,11.630236,13.438895,-4.0895085,15.397218,9.708815,-9.396449,6.5869317,-0.21440978,-0.4786289,0.043585695,0.25516653,0.32437515,-0.047014955,0.37881264,-0.31434536,0.26166645,0.39584678,-0.22962534,-0.24610975,-0.20232059,0.24002792,0.31428587,0.21429892
0.27999999999999997,-106.58194,25.261065,47.28289,-0.44590226,-0.2954432,0.031156352,-0.20919791,-0.4848621,0.024583196,0.0,0.0,0.0,0.0,0.5248966,-1.6390399,0.77488995,-0.5044417,-0.59458137,0.5884683,0.49185294,-0.9342838,0.93190604,0.45817545,-1.6736634,0.7430806,-0.03474885,0.2532215,-0.025283648,0.00761725,0.6760148,-1.694683,0.6574371,1.2432951,-2.6111062,-0.06098775,0.44775012,-1.083982,1.9463153,-10.625483,5.3937545,-3.892649,-1.9265931,7.897101,13.180982,-4.3872743,13.302352,11.709124,-10.020135,5.929233,0.24868403,0.038469132,0.105040945,-0.092589736,-0.36584598,-0.34838954,-0.20263702,0.36850864,0.31390816,0.24619548,0.25542912,0.32899746,-0.042410005,-0.2935532,0.33117995,0.21784584
0.3,-125.10354,41.600895,88.96116,-0.37044227,-0.46711478,0.19678484,-0.3225644,-0.5098223,-0.016246857,0.0,0.0,0.0,0.0,0.51125944,-1.6173807,0.9333916,-0.5157418,-0.5438036,0.6089196,0.5263099,-0.8600946,0.84971267,0.47841597,-1.6549436,0.8588579,0.26501188,1.2903454,-2.7525568,0.2596499,0.88737726,-1.9876825,0.6334911,1.5682142,-3.6563156,-0.022683997,0.98341703,-2.0523808,2.4939632,-8.797564,5.1750283,-1.9023606,-1.5908033,7.725374,10.698757,-3.4295464,11.079444,8.364706,-8.917564,4.500776,-0.09215121,-0.45563236,-0.2942758,0.090484194,0.0025158247,0.22514161,-0.45663583,-0.2846265,0.041361276,-0.09059248,-0.29190096,0.24722722,-0.023902955,-0.02714978,-0.09209341,-0.26287723
0.32,-132.36458,45.783146,99.08992,-0.3831685,-0.5158363,0.16793086,-0.32435435,-0.57966363,0.0015632015,0.0,0.0,0.0,0.0,0.52575344,-1.5874702,0.9929557,-0.4988647,-0.50167984,0.6642264,0.4986808,-0.85762084,0.767121,0.5180038,-1.6363046,0.9534974,0.26300773,1.3837454,-3.1963778,0.19315457,1.0170219,-2.4254146,0.63527787,1.0646331,-2.509133,-0.069499396,1.094485,-2.5265987,4.417426,-9.985352,5.710255,-4.9093494,-2.0497327,10.227608,12.683055,-4.424221,14.424038,10.058955,-8.618685,6.478899,0.23372097,-0.30255586,0.29584348,-0.116389796,0.41252607,-0.48448974,0.39453056,0.47321466,0.009060741,0.14968939,0.304741,0.334224,-0.12300196,-0.035765097,-0.23632355,-0.45374992
0.34,-136.35214,34.97854,118.642365,-0.39982104,-0.78356534,0.1223774,-0.32315427,-0.6284301,-0.021390395,0.0,0.0,0.0,0.0,0.5075175,-1.5080397,0.76161397,-0.5079285,-0.51506174,0.70478743,0.49241444,-0.90980667,0.74724555,0.5204054,-1.6271365,0.97704643,0.28861156,1.0710925,-3.0728786,0.24901637,0.9435727,-2.5134735,0.6823842,1.0220541,-2.8811429,-0.06693082,1.0793216,-2.7587802,5.1529584,-10.892332,6.818397,-5.445225,-2.4123552,11.373965,13.653411,-4.3484855,15.657751,11.15599,-9.374038,7.095936,0.1945489,0.11367634,-0.38887376,-0.23362778,0.18842715,0.14333144,-0.19357349,-0.24372,-0.39381513,0.37393805,0.050692655,0.47443727,0.36870596,0.17653686,-0.4355254,-0.16034941
0.36000000000000004,-128.21773,48.27892,111.51763,-0.009121932,-0.77330613,0.11944159,-0.32031533,-0.65229595,-0.04413815,0.0,0.0,0.0,0.0,0.49808726,-1.5488418,0.6481345,-0.52219576,-0.5531533,0.72752786,0.50001425,-1.0023414,0.68802595,0.52759856,-1.6269387,0.9267908,0.2512708,0.7804516,-2.7910259,0.19975577,0.9802638,-2.7407894,0.45223385,0.7993275,-2.6602237,-0.12894964,1.0828347,-2.7532992,5.498756,-11.812286,7.011925,-7.3259873,-2.6172802,11.259464,14.387597,-4.7819896,15.469818,11.653871,-8.872391,7.6435227,-0.11421931,0.47556445,-0.3336954,0.046881054,-0.1995757,0.23499149,-0.003447102,0.1061952,0.22443266,0.32873604,-0.29484758,0.39812022,-0.44303614,-0.008635089,-0.30959788,0.434939
0.38000000000000006,-118.017944,50.286335,103.993164,-0.09762263,-0.7097173,0.13082494,-0.36434975,-0.62932914,0.0110222185,0.0,0.0,0.0,0.0,0.50344485,-1.6465456,0.6209937,-0.5131887,-0.587371,0.6621755,0.522988,-1.0751337,0.5994126,0.504377,-1.6150274,0.7911347,0.22063434,0.78256136,-2.5102513,0.22011892,0.853635,-2.7945986,0.34896365,0.43845162,-1.4225807,-0.31145832,0.87609535,-2.688379,5.7562637,-11.171487,7.4157743,-5.890994,-2.6137567,11.846964,13.77639,-3.7774825,16.146364,11.388318,-9.345142,7.292476,-0.42675596,-0.32679716,-0.20880719,0.15108444,-0.08067174,0.119737014,-0.3729851,-0.031052742,-0.25138962,-0.3014802,-0.112908594,-0.38121676,0.1956779,-0.16544783,0.3925829,-0.447245
0.4000000000000001,-142.91489,40.603848,58.6403,-0.29017326,-0.4172956,0.0317527,-0.37089208,-0.65610826,0.02078957,0.0,0.0,0.0,0.0,0.5029416,-1.6763767,0.631119,-0.5263703,-0.63267344,0.6149856,0.52560204,-1.062625,0.63507617,0.49398735,-1.6503016,0.74226594,0.053133234,0.67655736,-1.6775129,0.03325721,0.82285756,-2.483941,0.102263644,1.0239465,-2.267773,-0.27269784,0.7345255,-2.2553947,5.998757,-10.707958,6.957366,-4.969773,-2.682623,11.880717,13.137609,-3.2780747,15.435792,9.673126,-8.776748,6.6399903,-0.07412933,0.17851076,0.48554754,0.03332895,0.31251317,0.4591273,-0.098023795,-0.4849955,0.33191425,0.23053859,0.07942526,0.025430439,0.43586758,0.0791817,-0.2795823,-0.38223937
0.4200000000000001,-128.00682,34.180607,59.742527,-0.009510117,-0.38726643,0.1319086,-0.46736664,-0.7387475,0.037732456,0.0,0.0,0.0,0.0,0.52446556,-1.611552,0.69435143,-0.5190827,-0.643708,0.57531136,0.51163954,-1.0324414,0.68645865,0.5048117,-1.6624868,0.75496083,0.30588734,0.9963094,-2.3072035,0.034966618,0.7921627,-1.878997,0.41850802,1.0061592,-2.224069,-0.09729165,0.61256224,-1.3741066,2.460019,-11.291875,6.0919995,-3.0664034,-1.830902,8.942966,13.960606,-4.261482,14.416239,12.386342,-10.892393,5.8606095,0.12051468,0.3188959,-0.060832288,0.25713027,-0.37394634,0.049182363,-0.18156849,-0.29906586,0.46973774,-0.095394574,-0.27278158,0.26628476,-0.18440244,0.009556122,0.28924984,-0.44426528
0.4400000000000001,-119.36126,52.87561,110.32645,-0.1689318,-0.49353614,0.16597208,-0.46850604,-0.7022453,0.010095253,0.0,0.0,0.0,0.0,0.5239701,-1.6204431,0.8079417,-0.5183089,-0.5817853,0.59460515,0.51938856,-1.009387,0.74922216,0.5157553,-1.6374274,0.84988517,0.1231787,1.0445156,-2.6461616,0.17622064,0.8711869,-2.0282476,0.4729753,1.230562,-2.685741,-0.22208884,0.9964989,-2.1526616,3.064282,-10.423343,6.010801,-2.5786026,-1.8378398,9.092986,12.935954,-3.9081552,13.3607855,10.234543,-10.178869,5.504785,0.024356559,-0.05498857,0.04761658,0.41302392,-0.32560652,0.18809524,0.33598942,-0.22154339,-0.2864961,0.3429677,-0.14310127,-0.26686648,0.1968738,-0.29952964,0.49446604,-0.18307985
0.46000000000000013,-130.14635,50.827435,107.535835,-0.25334227,-0.66452616,0.09145429,-0.5177089,-0.7183363,-0.03684268,0.0,0.0,0.0,0.0,0.5088008,-1.6176386,0.82202387,-0.5078483,-0.54918706,0.69361633,0.53088945,-0.932901,0.66925204,0.52266276,-1.6286496,0.91719526,0.28866008,1.149907,-2.8314037,0.22046095,0.9727105,-2.3666441,0.5139323,1.297931,-2.9005818,-0.1610748,1.008902,-2.4745398,6.26565,-10.807602,6.3511796,-5.0010605,-2.4853845,12.005856,13.386875,-3.4593313,15.763253,9.159369,-8.725066,6.65814,-0.2814289,-0.06458154,-0.3543539,-0.101749204,0.09519481,0.33048815,0.094181135,-0.10640819,0.255749,0.10616081,-0.31748503,-0.27040833,0.4775906,-0.16448186,-0.38760206,-0.26552024
0.48000000000000015,-129.38148,48.816708,111.71549,-0.20145464,-0.6496377,0.092913255,-0.5987515,-0.8127923,0.04886628,0.0,0.0,0.0,0.0,0.5043013,-1.6367784,0.7724819,-0.5176734,-0.56456393,0.7871671,0.50013864,-0.9432722,0.6954341,0.5298771,-1.6276537,0.94014347,0.24097571,1.1263125,-3.014334,0.2260124,0.9898953,-2.6532516,0.5308872,0.94850034,-2.2932184,-0.25304404,1.1022214,-2.742933,5.7558446,-11.2599745,7.1159854,-5.7931185,-2.7031925,12.215351,13.797961,-4.2461343,16.27913,10.892674,-9.235471,7.128939,0.3293599,-0.49346325,0.2062149,0.046960823,0.4243118,-0.1430397,0.31087214,0.47073072,-0.016677419,0.4508764,-0.49562466,-0.26465058,0.18015833,-0.34127602,-0.051625818,-0.4115773
0.5000000000000001,-132.44795,47.71552,110.224236,-0.2834207,-0.7379698,0.12967779,-0.581083,-0.8093345,-0.020183029,0.0,0.0,0.0,0.0,0.5102809,-1.6269642,0.6506907,-0.516856,-0.5907071,0.7859607,0.50317115,-0.953524,0.6990875,0.5251586,-1.616044,0.8740596,0.19091956,0.9650535,-2.657857,0.17801155,1.0937054,-3.0753007,0.5357528,1.058622,-2.6633747,-0.1724317,1.0252304,-2.6840076,5.9186115,-11.4168625,7.3037724,-5.942584,-2.7222724,12.123788,13.967477,-3.9997969,16.225348,10.957528,-9.330142,7.321631,0.13640697,0.35759166,-0.24897319,0.0027857933,-0.36361855,-0.47638574,-0.23650888,-0.24846585,-0.120106295,-0.17442173,-0.4126167,-0.104428306,-0.25942913,-0.23266114,-0.12388923,-0.13773085
0.5200000000000001,-129.07182,49.30946,109.39176,-0.32734963,-0.57111204,0.017994918,-0.6814704,-0.8582823,0.03923067,0.0,0.0,0.0,0.0,0.52400327,-1.6864396,0.6170244,-0.52382416,-0.60930884,0.6840213,0.5110502,-0.9669247,0.61908853,0.5154795,-1.641441,0.7723612,0.29917523,0.8043062,-2.4584255,0.1411701,0.9524813,-3.006458,0.43110332,0.8835103,-2.3698714,-0.19644539,0.8226685,-2.2721672,5.8154006,-11.479053,7.343341,-5.978283,-2.7086606,12.16498,14.118579,-4.1779127,16.425154,11.363191,-9.518126,7.3920646,-0.13644198,-0.29440442,0.15845704,0.040490523,-0.13420658,-0.2756627,-0.21523471,-0.24129473,0.058547057,-0.17453827,-0.3865978,-0.45754978,0.37552273,0.13706107,0.031986207,0.35652012
0.5400000000000001,-118.89676,50.306385,108.19517,-0.18367562,-0.5825325,0.072171725,-0.6946779,-0.8488104,-0.034847915,0.0,0.0,0.0,0.0,0.5233202,-1.6427197,0.67013013,-0.5207937,-0.66095597,0.6136684,0.5184013,-0.99110514,0.5932679,0.51623034,-1.6667,0.7409265,0.16049547,0.9938535,-1.7330962,0.11427115,0.7636985,-2.4968822,0.37851802,0.79409885,-2.079399,-0.26725474,0.7446911,-2.144334,5.9771614,-11.3604355,7.253796,-5.6480227,-2.7266104,12.219623,14.019191,-3.90612,16.277857,10.865544,-9.39643,7.2239833,0.37180045,-0.11034705,0.03146969,-0.09343827,-0.052231934,-0.45668593,-0.13509303,0.12160835,-0.13913155,0.15976371,0.28452548,0.32370448,0.33440813,-0.36143753,0.23315923,0.39878651
0.5600000000000002,-113.22766,52.36787,101.22412,-0.08877929,-0.47375056,0.055969607,-0.75311893,-0.90873533,0.024298238,0.0,0.0,0.0,0.0,0.52390665,-1.6305717,0.9124821,-0.5331677,-0.6877319,0.6136195,0.52275807,-0.9836692,0.61071366,0.50474304,-1.6629148,0.7146496,0.1323915,1.1425791,-2.4524865,0.01618548,0.85632455,-2.4864888,0.20186004,0.781086,-1.7222338,-0.12062079,0.5163647,-1.2286375,6.012816,-10.785076,6.9463606,-5.2342854,-2.7461634,11.984723,13.092208,-3.4447715,15.523911,9.762805,-8.833103,6.687531,0.120716035,-0.4137782,0.036599655,0.16909842,-0.10028782,-0.41650197,-0.3022113,0.45402846,0.3033291,-0.4647156,-0.22018264,0.23269024,-0.08424817,0.4656234,-0.15785655,-0.07686473
0.5800000000000002,39.93866,-34.44265,112.81633,0.7873289,0.17735748,0.07107919,-0.7511086,-0.8515105,-0.029709697,0.0,0.0,0.0,0.0,0.52458805,-1.5738304,0.87442905,-0.48329458,-0.674782,0.5988469,0.50320554,-0.9731393,0.7037612,0.51400137,-1.6667197,0.7879545,0.12397174,1.2857869,-3.3268032,0.1578246,0.72899246,-1.599286,0.13372421,0.01607507,0.25795397,-0.2272745,0.8623652,-2.4278097,5.775668,-10.298052,6.866779,-4.7794523,-2.6870887,11.768176,12.495303,-3.2987823,15.022059,9.192089,-8.584814,6.3642087,-0.13142695,-0.044061013,-0.25590068,0.44168055,-0.26564306,0.25087222,-0.21023466,-0.38917458,0.1645994,-0.09852024,0.2710897,-0.18896924,-0.06594675,-0.16932973,0.43860978,-0.43992192
0.6000000000000002,-75.80213,-15.924104,39.88861,0.25677672,0.32764384,0.12976888,-0.6637013,-0.8695921,-0.023339907,0.0,0.0,0.0,0.0,0.47778362,-1.5646999,0.7109509,-0.42671168,-0.632256,0.6258494,0.5296419,-1.0032374,0.87562543,0.34837547,-1.6537445,0.74520564,0.16174321,1.0229158,-2.934755,0.41382506,1.201811,-2.5411842,0.056011494,-0.24376318,0.6574757,-1.1320317,0.6016326,-1.5836025,2.3043103,-7.5401196,12.247837,-0.5669488,-2.0147383,22.625244,13.688413,-13.292131,10.890751,-3.6130629,-7.672129,7.221643,-0.29426354,0.39387137,-0.1044849,0.3802719,0.05691166,-0.15084283,-0.2925476,-0.19342566,0.10184392,-0.42473838,0.0068925815,-0.43056792,0.28919318,-0.14419734,-0.45097932,0.3930193
0.6200000000000002,-63.194134,5.3836474,105.03171,1.063174,-0.058515944,0.13929458,-0.67761725,-0.83934873,0.027749972,0.0,0.0,0.0,0.0,0.41046005,-1.6433922,0.6568483,-0.36126938,-0.6952674,0.86379033,0.53156996,-1.1572605,0.97786474,0.10034646,-1.6537442,0.76986575,0.039955843,0.7067884,-2.5976985,0.04729549,0.66997296,-1.8480163,0.030417737,-0.72479564,0.87226653,-0.36927158,0.8400174,-2.31358,0.67249596,-7.179389,4.601578,-5.878913,-4.109743,9.9226,6.2132154,-7.6809278,9.409617,4.9695845,-5.9477234,6.8112855,-0.12762254,-0.07644129,0.44987544,-0.48246816,0.40045628,-0.17187744,0.078287184,0.037774514,-0.47244033,0.46435368,0.382793,0.22113308,-0.034779243,0.48491067,-0.19501066,-0.3884996
