timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64
2.700000000000002,-0.014789238,-0.011892286,-0.12184348,0.044481393,-0.007419008,-0.046553582,0.032828547,-0.1983612,0.037529014,0.0,0.0,0.0,0.19634938,0.004186839,0.017782988,0.086458296,0.0018565194,0.004725864,0.065060966,-0.13526921,0.15882736,0.3065953,0.12734589,0.1387717,0.28976429,-0.039644368,-0.027160753,-0.0063820737,0.030142818,-0.06279481,-0.025145687,-0.072085805,-0.05447864,-0.018086929,-0.039136395,0.028913468,0.07270193,-7.716789e-05,-0.00015006422,0.00014039135,0.00017876117,-0.00015229505,9.5372394e-05,-0.00013495846,-0.00046434638,-7.5067655e-05,-0.00021789921,0.0002797427,0.00038148946,-0.16773938,0.25753585,-0.47398847,0.19956756,0.17270158,0.35112178,0.2912033,-0.13244356,0.40635905,-0.457926,0.367818,-0.33092153,0.038809568,-0.16162202,0.36991236,0.061145455
2.720000000000002,0.17943838,0.1434346,-0.18567012,-0.037858628,-0.02386096,-0.0009149127,0.03042965,-0.22475168,0.020139825,0.0,0.0,0.0,0.19634938,0.005898055,0.006309625,0.080975175,0.005210932,0.019391332,0.06628938,-0.11896702,0.15435246,0.30065805,0.1255993,0.1384021,0.2908439,-0.06436102,0.059380114,-0.039741464,0.020090267,-0.02429448,0.06989889,0.009024662,0.0020259079,-0.024686988,-0.032699104,0.033170134,-0.016597657,7.62543e-05,-0.00019762176,0.00027135055,0.00012285479,-0.00021603522,-5.3796204e-05,-1.847501e-05,-0.00066399376,-0.00021363705,0.00013343056,2.7913531e-05,0.0001622846,0.32721737,0.13844505,-0.13936614,0.07359474,-0.16840437,0.20270176,0.14982705,-0.05971378,-0.47079015,-0.15632364,0.42233148,0.18669498,-0.090664946,-0.24959894,0.2115962,0.124650836
2.740000000000002,0.021797227,0.023018856,0.036170192,-0.01308434,-0.02474107,-0.010262227,-0.049590867,-0.2042088,-0.021713452,0.0,0.0,0.0,0.19634938,-0.0037035097,0.0059632566,0.0713233,0.006559373,0.018852508,0.064492136,-0.12991425,0.15069614,0.30805203,0.13758145,0.13854547,0.29752254,-0.04301085,0.012167927,-0.039719533,-0.019232208,0.062817745,-0.04485176,-0.0053074406,0.0014594479,0.0568347,-0.056462277,-0.06411101,-0.07078819,-1.051477e-05,-0.000102905426,-5.7279307e-05,-0.0002611721,4.747319e-05,0.00015335185,0.00016867102,-0.00037235516,-0.00021194968,-0.00023771824,9.816068e-05,4.8095128e-05,0.26181972,-0.22053847,0.35476047,-0.3525501,-0.28510678,0.0001669197,0.2431376,-0.1781331,0.07011384,-0.09885862,0.089231074,0.056487683,0.13999619,-0.056162603,0.08987555,0.47397992
2.760000000000002,-0.062103767,0.14574672,0.10588586,-0.022070095,0.014035804,-0.029820545,0.021712765,-0.20705977,0.030305196,0.0,0.0,0.0,0.19634938,0.00086042774,0.021545857,0.086091824,-0.00477296,0.010414607,0.06556359,-0.118790954,0.16231029,0.29752582,0.12260715,0.15252993,0.300739,0.019488426,-0.06670362,0.06425381,0.00798673,-0.012609826,0.039865017,0.03371185,-0.0051746126,0.050856303,-0.06345242,0.07330231,0.03361649,-0.00021605982,-6.62666e-05,-2.5443805e-06,2.9019735e-05,-0.00019861168,0.00012181145,7.211986e-05,7.936396e-06,-9.322361e-05,-7.81074e-05,0.00011671629,0.00020969927,-0.22347286,0.29504186,0.04630702,0.14986253,-0.36966377,-0.13508278,-0.07296673,0.47203234,0.21152437,-0.29567102,0.29793647,-0.2638613,-0.37742192,0.055546425,-0.1964621,-0.102237046
2.780000000000002,-0.19125378,-0.087035455,0.1533967,-0.0141406795,0.017640902,-0.039011467,-0.011681731,-0.16994223,-0.048575252,0.0,0.0,0.0,0.19634938,-0.008367487,0.01884938,0.08203307,0.010371055,0.009369528,0.072542176,-0.12682967,0.1522448,0.3069222,0.12346106,0.13794267,0.29579526,0.03548331,-0.072626725,0.05340847,-0.06682325,0.015328498,0.049316384,-0.025228374,0.052113924,-0.041587632,-0.012986429,0.011371663,-0.058239717,0.0004101163,-6.818046e-05,-0.00015883037,-4.3709682e-05,-0.000112288224,0.00019243569,4.6732617e-05,-0.0002466849,-0.00028341738,-1.8493134e-05,3.4343917e-05,6.144821e-05,0.4272494,0.27037546,0.45888597,-0.21798009,-0.48785996,-0.10854078,0.40212974,0.24025212,0.3517205,-0.35561755,0.17104577,0.25376296,-0.09227682,0.15614073,0.18648233,0.34449503
2.800000000000002,0.0652734,0.1410127,0.068258315,-0.028851667,-0.01190168,0.0028263822,0.022258533,-0.1520505,0.016828747,0.0,0.0,0.0,0.19634938,-0.011003471,0.024175582,0.08987991,0.011292864,0.004994922,0.08061129,-0.13608144,0.15497065,0.30647656,0.12300234,0.14790311,0.29208124,0.047625985,0.032554317,-0.009760144,0.072539836,0.071952626,-0.014456383,-0.039287675,-0.070838325,0.03905326,-0.024927841,-0.046265133,-0.026311731,8.311478e-05,-0.00019440604,0.00023523474,0.00018861095,-0.0001362306,9.914358e-05,0.00031501846,0.00011581271,-0.00030036626,-0.0002444575,4.2295243e-05,0.0001092508,0.42790878,0.16532685,0.22455154,0.18291372,0.114137046,0.24183512,0.2659001,0.31237492,0.14700574,0.34432393,0.40038103,-0.10287543,-0.49518925,-0.39243698,0.05571516,-0.47505084
2.820000000000002,0.15070371,0.017242366,0.004762963,0.016191207,0.041034676,-0.046885993,0.034599647,-0.15373532,0.027653005,0.0,0.0,0.0,0.19634938,-0.0066158986,0.014720428,0.075699076,-0.0012230477,0.0096534835,0.067756504,-0.11812595,0.14497708,0.3106215,0.12825266,0.14311141,0.30572665,0.040465947,0.07180203,0.06544651,0.04419416,-0.002902119,-0.025523799,0.042256303,-0.03221058,0.0386755,0.017218985,-0.030657273,0.045507487,0.000160839,-0.00025625367,-9.704817e-05,-0.00011058588,-0.0003388353,-0.0001348237,0.0005747976,-0.00023257842,-0.00028271414,-0.00014579481,0.000114425944,-0.00016163463,0.1031575,-0.38579047,0.12660895,0.39464888,0.19583642,-0.29549593,-0.44298813,0.4275927,-0.11433048,-0.008684548,0.018131953,0.4080953,0.08226328,-0.46269894,-0.44512516,-0.10591487
2.840000000000002,-0.009646391,0.08920529,7.750631e-07,-0.02613149,-0.041860297,-0.04421485,-0.003956919,-0.15501645,-0.011968205,1.0,0.0,0.0,0.19634938,0.001963801,0.009966365,0.08849625,0.005150889,0.009638308,0.06585771,-0.13296613,0.16010429,0.3156129,0.12825623,0.14241838,0.2924939,-0.0010458883,0.06134445,-0.01002085,-0.055335987,-0.039545055,-0.01220582,0.00038970448,0.020578466,0.06076681,0.073752046,-0.05859073,-0.047782995,0.00018662495,7.870083e-05,-0.00015648184,-0.00023718512,-0.0001404933,0.0002855419,-4.9308015e-05,1.3820718e-05,0.00010889141,-0.00013153098,-8.42107e-06,4.8663678e-05,-0.45110306,0.12020788,-0.105417326,-0.39523065,-0.025208768,-0.31136155,-0.049945693,-0.48625252,0.11699043,-0.2831424,-0.363918,-0.23046422,0.26224682,0.4005245,-0.3822655,-0.2727328
2.860000000000002,-0.06397251,0.13219501,-0.06078764,0.005294793,-0.03620117,-0.024622437,0.0077757016,-0.16288012,-0.033635285,1.0,0.0,0.0,0.19634938,-0.001967494,0.011401975,0.076641805,0.00792821,0.011230906,0.078151844,-0.11997439,0.15346451,0.30091143,0.13508986,0.15049663,0.30061373,-0.005661422,0.07141284,0.045462664,0.05357322,-0.06636363,0.070251964,-0.0016808173,-0.06091593,-0.020618796,0.044090535,-0.014730187,0.0044238097,-3.14445e-05,5.3221556e-06,-7.4244774e-05,-0.0003470119,-2.646033e-05,-9.686407e-05,-0.00022396797,0.0002774777,-0.00027741192,6.20613e-05,0.00017544317,0.0006401188,0.37285882,-0.46469122,0.37296367,0.19807671,-0.16339594,0.10827996,-0.06906055,-0.028976632,-0.37211174,-0.007692894,0.18236178,-0.26252475,-0.15587005,0.043792713,-0.14192864,0.45834056
2.880000000000002,0.12199735,0.12978251,0.07849352,0.034820743,0.019503608,0.036073856,-0.051510926,-0.2237887,-0.038618706,1.0,0.0,0.0,0.19634938,-0.010697484,0.009542703,0.08140913,0.0076819905,0.005486591,0.06837969,-0.1352977,0.15555196,0.30627897,0.12613569,0.15335496,0.2936126,-0.035656974,-0.0070543685,-0.019248853,-0.026379189,0.040006753,-0.05431452,0.024485476,0.023624899,-0.02744086,-0.0255402,0.009951376,-0.06814107,0.00027635408,3.994617e-05,-0.00036039337,6.3401785e-05,7.1749586e-05,0.00013767522,0.00021466381,-7.6959695e-05,-0.00038363098,3.713972e-05,0.0002877993,0.00026099765,-0.4086765,-0.021437086,-0.47526404,0.25473997,-0.0021902726,0.111569434,0.39561275,-0.029745009,-0.17792721,-0.16880296,-0.40653232,-0.087594904,0.33376008,-0.43208024,0.1942586,-0.35511687
